"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"420557","483717",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F4677EE2-AB63-7691-E295-538E785251AB}"
"420559","483719","497800.67","685.00",".00",".00","685.00","498485.67","886.00","4000.00",".00","4886.00","493599.67","55000.00","689.81","544063.79","685.00","544748.79","545438.60","46952.93","4886.00","51838.93","493599.67","","{66E6FD69-2BB2-A499-6B0F-E1C7010C40B4}"
"420560","483720","6012.16","45309.00",".00",".00","45309.00","51321.16","8128.05",".00",".00","8128.05","43193.11","275000.00","6012.16",".00","45309.00","45309.00","51321.16",".00","8128.05","8128.05","43193.11","","{8408D896-2B0E-2ACE-785C-233E10C389A0}"
"420561","483722","61314.79","11245.00",".00",".00","11245.00","72559.79","14310.97",".00",".00","14310.97","58248.82",".00","61314.79",".00","11245.00","11245.00","72559.79",".00","14310.97","14310.97","58248.82","","{2E795DF3-EC7B-5A22-B052-735793554D28}"
"420562","483723","956.58","20.00",".00",".00","20.00","976.58","1.40",".00",".00","1.40","975.18",".00","956.58",".00","20.00","20.00","976.58",".00","1.40","1.40","975.18","","{2E1A48D4-EF76-75E4-6F72-E6D336554376}"
"420564","483725","186.60",".00",".00",".00",".00","186.60",".00",".00",".00",".00","186.60",".00","204.60",".00",".00",".00","204.60","18.00",".00","18.00","186.60","","{1FF7D28E-C1D4-7E88-A658-E8978E19931E}"
"420567","483729",".00","21912.27",".00",".00","21912.27","21912.27","9425.35",".00",".00","9425.35","12486.92",".00",".00",".00","21912.27","21912.27","21912.27",".00","9425.35","9425.35","12486.92","","{F0D5CBEE-17D8-7FDC-B509-9317A4B88854}"
"420569","483731","11322.88",".00",".00",".00",".00","11322.88","675.00",".00",".00","675.00","10647.88",".00","11322.88",".00",".00",".00","11322.88",".00","675.00","675.00","10647.88","","{0B1292C4-FC43-BDC8-9D87-A98176893426}"
"420571","483734","9725.53","75.00",".00",".00","75.00","9800.53","4451.50",".00",".00","4451.50","5349.03",".00","9725.53",".00","75.00","75.00","9800.53",".00","4451.50","4451.50","5349.03","","{3115837F-8568-56DD-F0CF-91F8253A3A8D}"
"420573","483736",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{439B6448-F0B9-F52E-0E47-4F552CF863EC}"
"420576","483742","2.48",".00",".00",".00",".00","2.48",".00",".00",".00",".00","2.48",".00","2.48",".00",".00",".00","2.48",".00",".00",".00","2.48","","{3890CC4C-D715-D276-7392-66EE7FAFBC01}"
"420577","483743",".00","3848.37",".00",".00","3848.37","3848.37","15.00",".00",".00","15.00","3833.37",".00",".00",".00","3848.37","3848.37","3848.37",".00","15.00","15.00","3833.37","","{835C0E2D-30CC-B9A9-80C3-5D4AE17D2A90}"
"420578","483744","11767.21","40000.00",".00",".00","40000.00","51767.21","20703.76",".00",".00","20703.76","31063.45",".00","11767.21",".00","40000.00","40000.00","51767.21",".00","20703.76","20703.76","31063.45","","{3A2D35BF-4DC8-06B6-F275-B6328FBC314C}"
"420579","483745","9665.85",".00","1000.00",".00","1000.00","10665.85","221.92",".00",".00","221.92","10443.93",".00","9665.85",".00","1000.00","1000.00","10665.85",".00","221.92","221.92","10443.93","","{36829CB1-E813-759C-3C02-4BFFA1688448}"
"420581","483749","41503.25","3490.50",".00",".00","3490.50","44993.75","3670.00",".00",".00","3670.00","41323.75",".00","30453.49",".00","3490.50","3490.50","33943.99",".00","3670.00","3670.00","30273.99","","{961903CB-17DC-471A-3878-B3E2E2A2A141}"
"420583","483753","19017.04","3253.79",".00",".00","3253.79","22270.83","22270.83",".00",".00","22270.83",".00",".00","19017.04",".00","3253.79","3253.79","22270.83",".00","22270.83","22270.83",".00","","{1B92F6B2-6401-96CD-92E0-2022BDD57E34}"
"420584","483752","3004.06","10970.00",".00",".00","10970.00","13974.06","12591.53",".00",".00","12591.53","1382.53",".00","2692.73","10641.05","10970.00","21611.05","24303.78","10329.72","12591.53","22921.25","1382.53","","{5424AEEB-95FF-C666-5D2F-99E5737FDD61}"
"420585","483754","100.00","12845.00",".00",".00","12845.00","12945.00","3054.94",".00",".00","3054.94","9890.06",".00",".00","100.00","12845.00","12945.00","12945.00",".00","3054.94","3054.94","9890.06","","{5B323507-748B-AACF-EB11-09E8733AF41D}"
"420587","483756",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","9745.51","109.09",".00",".00",".00","109.09","109.09",".00","109.09",".00","","{CB8E4719-66E8-7EAC-26DD-CE32A3513D9A}"
"420588","483757","3298.74","5770.00",".00",".00","5770.00","9068.74","4651.55",".00",".00","4651.55","4417.19",".00","2692.73","4871.05","5770.00","10641.05","13333.78","4265.04","4651.55","8916.59","4417.19","","{22B4E2FA-A205-CA4B-0868-406544751711}"
"420590","483759","5842.80","1610.00",".00",".00","1610.00","7452.80","2126.75",".00",".00","2126.75","5326.05",".00","5842.80",".00","1610.00","1610.00","7452.80",".00","2126.75","2126.75","5326.05","","{2C8E8A2E-7968-CC5B-4958-C08D698665E6}"
"420596","483766","503.38","500.00",".00",".00","500.00","1003.38",".00",".00",".00",".00","1003.38","500.00","503.38",".00","500.00","500.00","1003.38",".00",".00",".00","1003.38","","{BB0D613B-5418-7C4F-657E-37CA9E4E2993}"
"420601","483775",".00","1400.00",".00","2000.00","3400.00","3400.00","1843.49",".00",".00","1843.49","1556.51","2000.00",".00",".00","3400.00","3400.00","3400.00",".00","1843.49","1843.49","1556.51","","{00D72C76-082C-092F-E2B4-465EB53597D9}"
"420602","483776","4549.34","1690.00",".00",".00","1690.00","6239.34","385.30",".00",".00","385.30","5854.04",".00","4549.34",".00","1690.00","1690.00","6239.34",".00","385.30","385.30","5854.04","","{332FDECC-971C-D08F-4CC1-3823199470C5}"
"420603","483777","2417.72",".00",".00",".00",".00","2417.72",".00",".00",".00",".00","2417.72",".00","2417.72",".00",".00",".00","2417.72",".00",".00",".00","2417.72","","{85E3352A-78FE-B271-30FA-8252A5292918}"
"420604","483778",".00","267.00",".00","5000.00","5267.00","5267.00","803.29",".00",".00","803.29","4463.71","5000.00",".00",".00","5267.00","5267.00","5267.00",".00","803.29","803.29","4463.71","","{49DB999E-F5D5-699C-0BD9-60A4434DB0F7}"
"420607","483781","21643.69",".00",".00",".00",".00","21643.69",".00",".00",".00",".00","21643.69",".00","21643.69",".00",".00",".00","21643.69",".00",".00",".00","21643.69","","{3E9C3D93-7674-CF89-15F4-14509014EA48}"
"420608","483783","14197.75","40000.00",".00",".00","40000.00","54197.75","19554.60",".00",".00","19554.60","34643.15",".00","14197.75",".00","40000.00","40000.00","54197.75",".00","19554.60","19554.60","34643.15","","{41438BB0-5685-0BA4-03FA-B3A9A2A2DDE2}"
"420609","483784","12486.92","4444.80",".00",".00","4444.80","16931.72","6053.00",".00",".00","6053.00","10878.72",".00",".00","21912.27","4444.80","26357.07","26357.07","9425.35","6053.00","15478.35","10878.72","","{57E0977B-72EF-C603-5368-5DCA40AB1552}"
"420611","483786","39.24",".00",".00",".00",".00","39.24",".00",".00",".00",".00","39.24","348.17","39.24",".00",".00",".00","39.24",".00",".00",".00","39.24","","{84C9E4DD-AA07-2DFF-EE52-5D169FBAE6D7}"
"420612","483787","7725.83","240.00",".00",".00","240.00","7965.83","59.84",".00",".00","59.84","7905.99",".00","7725.83",".00","240.00","240.00","7965.83",".00","59.84","59.84","7905.99","","{77318954-7600-BCE4-C563-E2B925D9056B}"
"420614","483789",".00","1111.01",".00",".00","1111.01","1111.01","1074.61",".00",".00","1074.61","36.40",".00",".00",".00","1111.01","1111.01","1111.01",".00","1074.61","1074.61","36.40","","{BC54871C-BAA4-E41E-E96E-F8B62ED1439F}"
"420620","483795","611.11",".00",".00",".00",".00","611.11",".00",".00",".00",".00","611.11",".00","611.11",".00",".00",".00","611.11",".00",".00",".00","611.11","","{8A12576F-1225-375B-EFB2-259338383999}"
"420625","483800","11421.17","200.00",".00",".00","200.00","11621.17",".00",".00",".00",".00","11621.17",".00","11421.17",".00","200.00","200.00","11621.17",".00",".00",".00","11621.17","","{D80FD887-D818-8E56-E824-6BB80DE2BD11}"
"420626","483801",".00","1695.94",".00","4000.00","5695.94","5695.94","4945.70",".00",".00","4945.70","750.24","4000.00",".00",".00","5695.94","5695.94","5695.94",".00","4945.70","4945.70","750.24","","{259F128D-F73B-875F-562E-6B7D5A2A6BBF}"
"420627","483802","24079.34","5000.00",".60",".00","5000.60","29079.94","1490.75",".00",".00","1490.75","27589.19",".00","24079.34",".00","5000.60","5000.60","29079.94",".00","1490.75","1490.75","27589.19","","{31B184B9-A801-F96D-C155-6017E528E54B}"
"420629","483804","13672.56","152.64",".00",".00","152.64","13825.20",".00",".00",".00",".00","13825.20",".00","13672.56",".00","152.64","152.64","13825.20",".00",".00",".00","13825.20","","{4BF95BF9-4102-323F-E5ED-41F601567296}"
"420632","483807","35432.45","489.06",".00",".00","489.06","35921.51","9807.91",".00",".00","9807.91","26113.60",".00","35432.45",".00","489.06","489.06","35921.51",".00","9807.91","9807.91","26113.60","","{B012CFD5-8EE2-DA16-12A1-8750F96B36D3}"
"420633","483808","17896.94","250.00",".00",".00","250.00","18146.94",".00",".00",".00",".00","18146.94",".00","17896.94",".00","250.00","250.00","18146.94",".00",".00",".00","18146.94","","{D3220B10-C7A1-5052-AC62-41F34F24FDDE}"
"420636","483811","750.00","1950.00",".00",".00","1950.00","2700.00","692.05","750.00","1257.95","2700.00",".00",".00","750.00",".00","1950.00","1950.00","2700.00",".00","2700.00","2700.00",".00","","{7F309BAD-DE59-1B45-2B97-E24EAFF07ECB}"
"420639","483814",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","2304.39",".00","245.44",".00","245.44","245.44","245.44",".00","245.44",".00","","{217845AA-6D17-A076-B74F-F79407549E55}"
"420641","483816",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","2304.39",".00","245.44",".00","245.44","245.44","245.44",".00","245.44",".00","","{217845AA-6D17-A076-B74F-F79407549E55}"
"420644","483819","4738.38","12801.70",".00",".00","12801.70","17540.08","3663.42",".00",".00","3663.42","13876.66",".00","5251.38",".00","12801.70","12801.70","18053.08",".00","3663.42","3663.42","14389.66","","{7B94461E-C00E-701D-18C6-774092004961}"
"420645","483820","522.02",".00",".00",".00",".00","522.02",".00",".00",".00",".00","522.02",".00","522.02",".00",".00",".00","522.02",".00",".00",".00","522.02","","{412DBA06-D5F9-A854-F457-5901A72B04FE}"
"420647","483822",".00","1725.00",".00",".00","1725.00","1725.00","219.63",".00",".00","219.63","1505.37",".00",".00","12.00","1725.00","1737.00","1737.00","12.00","219.63","231.63","1505.37","","{B10C5896-25AE-0F02-58D0-6880A368A858}"
"420652","483827","2208.07","5620.00",".00",".00","5620.00","7828.07","502.19",".00",".00","502.19","7325.88",".00","1551.54","2275.96","5620.00","7895.96","9447.50","1619.43","502.19","2121.62","7325.88","","{A4CB86A7-A848-4514-2E7B-121965F79BA9}"
"420658","483832","20664.08",".00",".52",".00",".52","20664.60",".00",".00",".00",".00","20664.60",".00","20664.08",".00",".52",".52","20664.60",".00",".00",".00","20664.60","","{DECB28F2-7905-8553-C849-F6E783600076}"
"420659","483833","40.00",".00",".00",".00",".00","40.00",".00",".00",".00",".00","40.00",".00","40.00",".00",".00",".00","40.00",".00",".00",".00","40.00","","{22A2F6DE-BC5A-253B-5674-B52538018CB8}"
"420662","483836","4417.19","10970.00",".00",".00","10970.00","15387.19","12591.53",".00",".00","12591.53","2795.66",".00","2692.73","10641.05","10970.00","21611.05","24303.78","8916.59","12591.53","21508.12","2795.66","","{5424AEEB-95FF-C666-5D2F-99E5737FDD61}"
"420663","483837","2795.66","4130.00",".00",".00","4130.00","6925.66","1688.32",".00",".00","1688.32","5237.34",".00","2795.66",".00","4130.00","4130.00","6925.66",".00","1688.32","1688.32","5237.34","","{09330B3E-D11F-D387-85AB-A816B6E1B483}"
"420664","483838","7317.63",".00",".00",".00",".00","7317.63","1626.00",".00",".00","1626.00","5691.63",".00","7317.63",".00",".00",".00","7317.63",".00","1626.00","1626.00","5691.63","","{40329138-90E2-E837-940B-DC9028A5EEED}"
"420665","483839","14611.52","2395.00",".00",".00","2395.00","17006.52","9072.99",".00",".00","9072.99","7933.53",".00",".00","62841.76","2395.00","65236.76","65236.76","48230.24","9072.99","57303.23","7933.53","","{7514D63C-43DC-E965-54A5-95B53B1206EE}"
"420666","483840","5237.34","2555.00",".00",".00","2555.00","7792.34","1713.02",".00",".00","1713.02","6079.32",".00","2795.66","4130.00","2555.00","6685.00","9480.66","1688.32","1713.02","3401.34","6079.32","","{251D1656-849A-7E04-F47E-4E72281A161F}"
"420668","483842","941.05","1120.00",".00",".00","1120.00","2061.05","774.47",".00",".00","774.47","1286.58",".00","941.05",".00","1120.00","1120.00","2061.05",".00","774.47","774.47","1286.58","","{34C1CCE0-0C4E-2703-1506-A1BCD9A1264C}"
"420669","483843","5237.34","2555.00",".00",".00","2555.00","7792.34","1713.02",".00",".00","1713.02","6079.32",".00","2795.66","4130.00","2555.00","6685.00","9480.66","1688.32","1713.02","3401.34","6079.32","","{251D1656-849A-7E04-F47E-4E72281A161F}"
"420670","483844","6079.32","7211.00",".00",".00","7211.00","13290.32","8720.35",".00",".00","8720.35","4569.97",".00","2795.66","6685.00","7211.00","13896.00","16691.66","3401.34","8720.35","12121.69","4569.97","","{E1AB9633-46CE-591F-8749-82590CED595B}"
"420671","483846",".00","24155.00",".00",".00","24155.00","24155.00","4195.20",".00",".00","4195.20","19959.80",".00",".00",".00","24155.00","24155.00","24155.00",".00","4195.20","4195.20","19959.80","","{E3D43379-FAB8-F3AF-D44C-AD4600624997}"
"420672","483847","73923.77","3019.00",".00",".00","3019.00","76942.77","8263.81",".00",".00","8263.81","68678.96",".00","73923.77",".00","3019.00","3019.00","76942.77",".00","8263.81","8263.81","68678.96","","{2ACF0B45-E402-5D08-E2A5-F7825EAE82C9}"
"420677","483852","1476.33",".00",".00",".00",".00","1476.33","40.20",".00",".00","40.20","1436.13",".00","2399.67",".00",".00",".00","2399.67","923.34","40.20","963.54","1436.13","","{B444EBE5-082A-8D68-2131-20AF16DFA14F}"
"420678","483855","554.00",".00",".00",".00",".00","554.00",".00",".00",".00",".00","554.00",".00","554.00",".00",".00",".00","554.00",".00",".00",".00","554.00","","{1C4A3970-A138-360C-585B-656C2E321F6E}"
"420679","483856",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","12385.57",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{45A2EF30-FEAF-ACBA-1D94-1F5ABFAA74F9}"
"420682","483863","275.82",".00",".00",".00",".00","275.82",".00",".00",".00",".00","275.82",".00",".00","20108.71",".00","20108.71","20108.71","19832.89",".00","19832.89","275.82","","{220112BF-B2B8-6DCB-35F1-68D2B462E7FD}"
"420683","483863","275.82",".00",".00",".00",".00","275.82",".00",".00",".00",".00","275.82",".00","275.82",".00",".00",".00","275.82",".00",".00",".00","275.82","","{220112BF-B2B8-6DCB-35F1-68D2B462E7FD}"
"420688","483867","8027.17",".00",".15",".00",".15","8027.32",".00",".00",".00",".00","8027.32",".00","8027.17",".00",".15",".15","8027.32",".00",".00",".00","8027.32","","{F4ED2B30-135A-010D-355F-D8109787756F}"
"420689","483868",".00","3350.00",".00","424.00","3774.00","3774.00","94.60",".00",".00","94.60","3679.40","424.00",".00",".00","3774.00","3774.00","3774.00",".00","94.60","94.60","3679.40","","{4CB36F72-246D-BED9-94F1-7E58E9A08D42}"
"420693","483872","11099.41","1745.00",".00","2000.00","3745.00","14844.41","7462.00",".00",".00","7462.00","7382.41","2000.00",".00","38075.25","3745.00","41820.25","41820.25","26975.84","7462.00","34437.84","7382.41","","{1B9E8554-31BF-2A97-183C-E560E75F8AD8}"
"420697","483876","100.00","43008.23",".00",".00","43008.23","43108.23","4173.03",".00",".00","4173.03","38935.20",".00",".00","100.00","43008.23","43108.23","43108.23",".00","4173.03","4173.03","38935.20","","{31842A7E-FF69-8E44-2F4C-2DCA8B1916F2}"
"420698","483877","793.70",".00",".00",".00",".00","793.70",".00",".00",".00",".00","793.70",".00","893.70",".00",".00",".00","893.70","100.00",".00","100.00","793.70","","{96064FBB-3A49-A562-93B9-3624F23393FD}"
"420702","483884","166027.94","11429.13",".00",".00","11429.13","177457.07","500.00",".00",".00","500.00","176957.07",".00","166027.94",".00","11429.13","11429.13","177457.07",".00","500.00","500.00","176957.07","","{E23003EF-3430-6BFE-F301-A757A7D0D6F2}"
"420703","483885","10415.51","501.33",".00",".00","501.33","10916.84",".00",".00",".00",".00","10916.84",".00","1639.81","9769.70","501.33","10271.03","11910.84","994.00",".00","994.00","10916.84","","{12029ABA-5BE3-03D8-6560-DA6E001EFEAE}"
"420708","483892","1032.20","249.31",".00",".00","249.31","1281.51","44.69",".00",".00","44.69","1236.82",".00","1032.20",".00","249.31","249.31","1281.51",".00","44.69","44.69","1236.82","","{7D9AB126-1F89-4281-6045-B31F37FAFD90}"
"420717","483906",".00","25605.57",".00",".00","25605.57","25605.57",".00",".00",".00",".00","25605.57",".00",".00",".00","25605.57","25605.57","25605.57",".00",".00",".00","25605.57","","{02C7A4BE-2CE2-B3F8-D1F3-D9A5AF9845B3}"
"420718","483907",".00","181908.72","298.14",".00","182206.86","182206.86",".00",".00",".00",".00","182206.86",".00",".00",".00","182206.86","182206.86","182206.86",".00",".00",".00","182206.86","","{7B879451-3F41-659C-8FB5-2AD3A4044FE1}"
"420729","483918","4569.97","719.00",".00",".00","719.00","5288.97","1227.12",".00",".00","1227.12","4061.85",".00","2795.66","13896.00","719.00","14615.00","17410.66","12121.69","1227.12","13348.81","4061.85","","{4A326776-2B97-FAE9-E7BA-F4BC28BB2A4C}"
"420730","483919","4061.85","4250.00",".00",".00","4250.00","8311.85","2909.00",".00",".00","2909.00","5402.85",".00","2795.66","14615.00","4250.00","18865.00","21660.66","13348.81","2909.00","16257.81","5402.85","","{80E37C23-4C55-BF9A-2546-173F8EEA4CDA}"
"420731","483920","57823.76","350.00",".00",".00","350.00","58173.76","853.80",".00",".00","853.80","57319.96",".00","42166.27","35525.00","350.00","35875.00","78041.27","19867.51","853.80","20721.31","57319.96","","{5E6767EB-7AF9-3152-BFD3-CDB3F237F531}"
"420732","483921",".00","43.16",".00",".00","43.16","43.16","43.16",".00",".00","43.16",".00",".00",".00",".00","43.16","43.16","43.16",".00","43.16","43.16",".00","","{B32B06C6-F0E3-0138-03E3-5995135FFB4D}"
"420735","483924",".00","350.00",".00",".00","350.00","350.00",".00",".00",".00",".00","350.00",".00",".00",".00","350.00","350.00","350.00",".00",".00",".00","350.00","","{12F33449-0BFD-8B66-CFF7-93BB06C4ACD3}"
"420737","483926","597711.87","2007981.45","5262.10",".00","2013243.55","2610955.42","2016238.02",".00",".00","2016238.02","594717.40",".00","607303.51","45503025.99","2013243.55","47516269.54","48123573.05","45512617.63","2016238.02","47528855.65","594717.40","","{E54778C9-8E81-7327-5D6A-AA48FBE138FE}"
"420738","483927","9572.20","1860.00",".00",".00","1860.00","11432.20","1897.17",".00",".00","1897.17","9535.03",".00","9572.20",".00","1860.00","1860.00","11432.20",".00","1897.17","1897.17","9535.03","","{1255EE07-51E4-0BDE-C2F1-92DFEB0361A1}"
"420743","483932","60862.76","2125.00",".00",".00","2125.00","62987.76","50.79",".00",".00","50.79","62936.97",".00","60862.76",".00","2125.00","2125.00","62987.76",".00","50.79","50.79","62936.97","","{D66899F6-EBEB-46C8-48B0-9FC6135C81E8}"
"420753","483950","5059.08","5733.61",".00",".00","5733.61","10792.69","10315.73",".00",".00","10315.73","476.96",".00",".00","11428.12","5733.61","17161.73","17161.73","6369.04","10315.73","16684.77","476.96","","{C3F899ED-2986-1E9B-85CD-B8840CB56B33}"
"420756","483953",".00","606.00",".00",".00","606.00","606.00","223.66",".00",".00","223.66","382.34",".00",".00",".00","606.00","606.00","606.00",".00","223.66","223.66","382.34","","{36B3E06B-5D24-F548-A87E-06D1E393B6EA}"
"420762","483959",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{5E4537A5-24CA-6BF2-A1DB-1667560236F1}"
"420764","483961","82.62",".00",".00",".00",".00","82.62",".00",".00",".00",".00","82.62",".00","82.62",".00",".00",".00","82.62",".00",".00",".00","82.62","","{E3F3F07E-9084-C596-E6E8-AD1DFDAE73AC}"
"420765","483962","1490.69",".00",".00",".00",".00","1490.69",".00",".00",".00",".00","1490.69","226.68","1490.69",".00",".00",".00","1490.69",".00",".00",".00","1490.69","","{12779763-8A67-9C03-DB94-7C04E57D30C8}"
"420768","483965","13564.75","5046.14",".00",".00","5046.14","18610.89","1273.87",".00",".00","1273.87","17337.02",".00","13564.75",".00","5046.14","5046.14","18610.89",".00","1273.87","1273.87","17337.02","","{3F7D6465-1BF7-10AD-8151-D579379BA9F9}"
"420770","483967","2255.26","70.00","2.85",".00","72.85","2328.11",".00",".00",".00",".00","2328.11",".00","2255.26",".00","72.85","72.85","2328.11",".00",".00",".00","2328.11","","{06F3D8F5-C72A-0FC1-91EA-1146B85641BF}"
"420771","483968","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00","100.00",".00",".00",".00","100.00",".00",".00",".00","100.00","","{DAC9011C-705C-6DD3-2744-61F7AE5ACD85}"
"420772","483969","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00","100.00",".00",".00",".00","100.00",".00",".00",".00","100.00","","{DAC9011C-705C-6DD3-2744-61F7AE5ACD85}"
"420774","483971",".00","661.00",".00",".00","661.00","661.00","329.25",".00",".00","329.25","331.75",".00",".00",".00","661.00","661.00","661.00",".00","329.25","329.25","331.75","","{95451D6C-3D6D-2B58-5616-CA84F66F35CD}"
"420779","483976","1040.23","96.00",".00",".00","96.00","1136.23","60.00",".00",".00","60.00","1076.23","1261.69","1040.23",".00","96.00","96.00","1136.23",".00","60.00","60.00","1076.23","","{3CE57138-161A-E980-32FF-D233BBBBBD93}"
"420783","483982","5550.50","10139.04",".00",".00","10139.04","15689.54","6617.51",".00",".00","6617.51","9072.03",".00","5550.50",".00","10139.04","10139.04","15689.54",".00","6617.51","6617.51","9072.03","","{28FB1C31-C5F7-BEA4-C9A1-AB6A384EF92F}"
"420784","483983","5059.08","5733.61",".00",".00","5733.61","10792.69","10615.73",".00",".00","10615.73","176.96",".00",".00","11428.12","5733.61","17161.73","17161.73","6369.04","10615.73","16984.77","176.96","","{C3F899ED-2986-1E9B-85CD-B8840CB56B33}"
"420792","483991","1875.90","2834.00",".00","223.41","3057.41","4933.31","237.81","50.00",".00","287.81","4645.50","3287.13","1344.50","656.00","3057.41","3713.41","5057.91","124.60","287.81","412.41","4645.50","","{A588E493-4BBA-CA7E-96EC-76C3AA687C5B}"
"420795","483994","5213.96","25.00",".00",".00","25.00","5238.96",".99",".00",".00",".99","5237.97",".00","5072.87","225.00","25.00","250.00","5322.87","83.91",".99","84.90","5237.97","","{7F29BD4C-99AE-A5EE-5EB2-826A17CE1942}"
"420796","483995",".00","606.00",".00",".00","606.00","606.00","378.73",".00",".00","378.73","227.27",".00",".00",".00","606.00","606.00","606.00",".00","378.73","378.73","227.27","","{36B3E06B-5D24-F548-A87E-06D1E393B6EA}"
"420797","483996",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{0E787A52-51B4-94E8-C8B0-6062CBE12EC3}"
"420801","484000",".00","69.06",".00",".00","69.06","69.06",".00",".00",".00",".00","69.06",".00",".00",".00","69.06","69.06","69.06",".00",".00",".00","69.06","","{7EE5F1C1-6CF5-397F-779C-6756F91A41A3}"
"420802","484001","81.11","8207.09",".00",".00","8207.09","8288.20","538.06",".00",".00","538.06","7750.14","2000.00","81.11",".00","8207.09","8207.09","8288.20",".00","538.06","538.06","7750.14","","{E93DCF05-8F3C-D55B-0E34-A8D172550ABF}"
"420807","484006","176.96",".00",".00",".00",".00","176.96",".00",".00",".00",".00","176.96",".00",".00","17161.73",".00","17161.73","17161.73","16984.77",".00","16984.77","176.96","","{E88EE45F-F3F8-9C5F-EECA-6FAE12AF0DB1}"
