"ScheduleDId","ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","AuthorizingName","ItemOrService","ScheduleId","ReportUID"
"5113937","433188","434844","","","Walmart corporate","","","608 SW 8th","","Bentonville","AR","72712","False","10/02/2024","44.22","Laura Hughes","snacks for senate watch party","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113938","433188","434844","","","Walmart corporate","","","608 SW 8th","","Bentonville","AR","72712","False","10/02/2024","18.95","Laura Hughes","HDMI Cable","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113939","433188","434844","","","Walmart corporate","","","608 SW 8th","","Bentonville","AR","72712","False","10/30/2024","60.12","Laura Hughes","snacks for poll bags (volunteers)","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113940","433188","470227","","","SKG Shows","","","6601 Kempsville Rd","64245","Virginia Beach","VA","23467","False","10/17/2024","95.00","Laura Hughes","Community Outreach - table at gun show","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113941","433188","509831","","","Office Depot - corporate","","","6600 N Military Trail","","Boca Raton","FL","33496","False","10/28/2024","42.68","Laura Hughes","printer paper, envelopes and postage stamps","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113942","433188","537876","Pamela","","Durham","","","1420 Lake Geneve Dr.","","Virginia Beach","VA","23464","True","11/07/2024","45.00","Paula Chang","refund delegate fee paid for son/lives in Chesterfield, VA","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113943","433188","588428","","","Stripe, Inc.","","","510 Townsend St.","","San Francisco","CA","94103-4918","False","12/31/2024","19.20","Laura Hughes","stripe service fees","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113944","433188","720507","Sarah","Lorraine","Snyder","","","3413 Green Holly Crescent","","Virginia Beach","VA","23452","True","12/17/2024","66.39","Laura Hughes","Christmas Party decorations and door prizes","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113945","433188","817626","Cynthia","D","Deangelo","","","1021 Quail Hollow Dr","","Bentonville","AR","72713","True","10/30/2024","45.00","Paula Chang","reimbursement for delegate fee #4752 - moved to AK","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113946","433188","889229","","","Dominion Energy","","","4901 Princess Anne Rd","","Virginia Beach","VA","23462","False","10/08/2024","137.24","Laura Hughes","Electricity bill","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113947","433188","889229","","","Dominion Energy","","","4901 Princess Anne Rd","","Virginia Beach","VA","23462","False","11/05/2024","103.38","Laura Hughes","Electricity bill","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113948","433188","889229","","","Dominion Energy","","","4901 Princess Anne Rd","","Virginia Beach","VA","23462","False","12/04/2024","64.52","Laura Hughes","Electricity bill","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113949","433188","889449","Cindy","","Free","","","2348","Huckleberry Trail","Virginia Beach","VA","23456","True","11/18/2024","106.22","Laura Hughes","Victory Party Balloons","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113950","433188","908014","","","Truist","","","214 N Tryon St","","Charlotte","NC","28202","False","10/21/2024","4.00","Laura Hughes","bank service fee","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113951","433188","908014","","","Truist","","","214 N Tryon St","","Charlotte","NC","28202","False","11/21/2024","4.00","Laura Hughes","bank service fee","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113952","433188","908014","","","Truist","","","214 N Tryon St","","Charlotte","NC","28202","False","12/23/2024","4.00","Laura Hughes","service fee","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113953","433188","939259","","","Asian-Indian Hampton Roads","","","508 Windward Dr","","Chesapeake","VA","23320","False","10/07/2024","100.00","Laura Hughes","Sponsorship of table at annual India Festival #4746","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113954","433188","962698","","","CVB Public Utilities","","","2809 S Lynnhaven Road","Suite 250","Virginia Beach","VA","23452","False","10/28/2024","46.26","Laura Hughes","Water & sanitary sewer services","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113955","433188","962698","","","CVB Public Utilities","","","2809 S Lynnhaven Road","Suite 250","Virginia Beach","VA","23452","False","12/02/2024","48.62","Laura Hughes","Water & sanitary sewer services","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113956","433188","1094759","","","Amazon","","","410 Terry Avenue","","Seattle","WA","98109","False","10/01/2024","241.43","Laura Hughes","13x13 tent for early voting","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113957","433188","1094759","","","Amazon","","","410 Terry Avenue","","Seattle","WA","98109","False","11/21/2024","274.54","Laura Hughes","combination door lock","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113958","433188","1094759","","","Amazon","","","410 Terry Avenue","","Seattle","WA","98109","False","12/12/2024","66.56","Laura Hughes","Schlage Sense Wi-fi adapter for door lock","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113959","433188","1094759","","","Amazon","","","410 Terry Avenue","","Seattle","WA","98109","False","12/13/2024","13.77","Laura Hughes","AA Batteries","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113960","433188","1095228","","","State Corporation Commission","","","1300 E. Main St.","","Richmond","VA","23219","False","10/01/2024","10.00","Laura Hughes","SCC Late fee","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113961","433188","1134229","","","Best Buy","","","217 S Independence Blvd,","","Virginia Beach","VA","23462","False","10/15/2024","582.99","Laura Hughes","laptop for treasurer","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113962","433188","1134229","","","Best Buy","","","217 S Independence Blvd,","","Virginia Beach","VA","23462","False","10/15/2024","137.79","Laura Hughes","Canon Printer/scanner","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113963","433188","1134229","","","Best Buy","","","217 S Independence Blvd,","","Virginia Beach","VA","23462","False","10/25/2024","84.97","Laura Hughes","Quicken and mouse","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113964","433188","1134229","","","Best Buy","","","217 S Independence Blvd,","","Virginia Beach","VA","23462","False","12/09/2024","105.99","Laura Hughes","HP Printer/Scanner","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113965","433188","1134229","","","Best Buy","","","217 S Independence Blvd,","","Virginia Beach","VA","23462","False","12/16/2024","10.59","Karen Heesch-Gilman","USB-A to USB-B cable","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113966","433188","1190303","","","Dollar Tree - corporate","","","500 Volvo Pkwy","","Chesapeake","VA","23320","False","10/03/2024","11.93","Laura Hughes","items for Hung Cao event","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113967","433188","1190304","","","ALDI","","","1200 N Kirk Rd","","Batavia","IL","60510","False","10/03/2024","54.57","Laura Hughes","items for Hung Cao event","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113968","433188","1190305","","","Food Lion - corporate","","","2110 Jake Alexander Blvd W","","Salisbury","NC","28147","False","10/04/2024","35.29","Laura Hughes","Items for Hung Cao event","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113969","433188","1190305","","","Food Lion - corporate","","","2110 Jake Alexander Blvd W","","Salisbury","NC","28147","False","10/04/2024","16.62","Laura Hughes","Items for Hung Cao event","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113970","433188","1190305","","","Food Lion - corporate","","","2110 Jake Alexander Blvd W","","Salisbury","NC","28147","False","10/07/2024","44.40","Laura Hughes","Community Outreach-Items for India Fest","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113971","433188","1190307","","","Donatos Pizza","","","1833 Republic Rd","","Virginia Beach","VA","23454","False","10/07/2024","218.04","Laura Hughes","Pizza for Hung Cao event","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113972","433188","1190308","","","Taylors Do It Center - corporate","","","1636 Industrial Park Rd","","Virginia Beach","VA","23451","False","10/07/2024","6.34","Laura Hughes","spare keys for office","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113973","433188","1190309","","","USPS - VB main PO","","","501 Viking Dr","","Virginia Beach","VA","23452","False","10/16/2024","8.95","Laura Hughes","certified letter","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113974","433188","1190367","Naseeb","","Kaleel","","","4505 Main St","343","Virginia Beach","VA","23462","True","10/21/2024","5.00","Karen Heesch-Gilman","refund overpayment from CC membership + 120 club #4747","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113975","433188","1190370","Marie","","Dottino","","","350 Malibu Dr","apt 245","Virginia Beach","VA","23452","True","10/17/2024","44.68","Laura Hughes","reimbursement for 2 trays of cookies for an event #4749","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113976","433188","1190371","Laura","","Hughes","","","3822 Mystic Cove Ct","","Virginia Beach","VA","23455","True","10/22/2024","31.69","Laura Hughes","reimbursement for office supplies #4750","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113977","433188","1190399","","","Sams Club corporate","","","2101 SE Simple Savings Dr","","Bentonville","AR","72712","False","11/05/2024","23.28","Karen Heesch-Gilman","Plates for Christmas Party","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113978","433188","1190400","","","Bertolino Inc","","","552 Central Dr","Ste 113","Virginia Beach","VA","23454","False","11/06/2024","338.00","Laura Hughes","plumbing repair","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113979","433188","1190401","","","Royal Flush and Back Bay Boxes","","","PO Box 2038","","Virginia Beach","VA","23450","False","11/07/2024","320.00","Laura Hughes","Dumpster to dispose of large campaign signs","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113980","433188","1190402","","","Hobby Lobby","","","7707 SW 44th St","","Oklahoma City","OK","73179","False","11/21/2024","25.19","Karen Heesch-Gilman","tablecloths for Christmas Party","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113981","433188","1190404","David","A","Dingwitz","","","512 Sharp St","","Virginia Beach","VA","23452","True","11/12/2024","242.09","Laura Hughes","Poles for large Hung Cao signs","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113982","433188","1194633","","","Imagine This","","","5331 Distributor Dr","","Richmond","VA","23225","False","10/03/2024","500.00","Laura Hughes","Hung Cao campaign signs","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113983","433188","1194633","","","Imagine This","","","5331 Distributor Dr","","Richmond","VA","23225","False","10/17/2024","1928.00","Laura Hughes","Hung Cao campaign signs","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113984","433188","1194655","","","Lowes","","","1000 Lowes Blvd","","Mooresville","NC","28117","False","11/15/2024","348.74","Laura Hughes","combination door lock","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113985","433188","1194826","","","MalwareBytes","","","3979 Freedom Circle","12th Floor","Santa Clara","CA","95054","False","12/02/2024","44.99","Karen Heesch-Gilman","Malwarebytes - virus software","","{24715D99-CAFF-527D-1323-EFB5F826A5C0}"
"5113994","433204","","","","Google LLC","","","1600 Amphitheatre Pkwy","","Mountain View","CA","94043-1351","False","01/02/2024","24.00","Jessica Anderson","Tech Services","","{9B2225F5-C233-3223-F1C4-B15E653D06BD}"
"5113995","433204","","","","Google Voice Inc","","","1600 Amphitheatre Pkwy","","Mountain View","CA","94043-1351","False","01/02/2024","38.58","Jessica Anderson","Tech Services","","{9B2225F5-C233-3223-F1C4-B15E653D06BD}"
"5113996","433204","","","","Lean Left Strategies, LLC","","","26 Town Center Way","# 191","Hampton","VA","23666-1999","False","01/02/2024","67.28","Jessica Anderson","Campaign Services","","{9B2225F5-C233-3223-F1C4-B15E653D06BD}"
"5113997","433204","","","","Paragon Solution","","","2141 E Broadway Rd","Ste 202","Tempe","AZ","85282-1895","False","01/02/2024","25.00","Jessica Anderson","Payment Gateway","","{9B2225F5-C233-3223-F1C4-B15E653D06BD}"
"5113998","433204","","","","Spaceship","","","4600 E Washington St","Ste 305","Phoenix","AZ","85034-1908","False","01/03/2024","33.92","Jessica Anderson","Domain Services","","{9B2225F5-C233-3223-F1C4-B15E653D06BD}"
"5113999","433204","","","","Target","","","4630 Monticello Ave","","Williamsburg","VA","23188-8200","False","01/03/2024","203.29","Jessica Anderson","Audio Equipment","","{9B2225F5-C233-3223-F1C4-B15E653D06BD}"
