"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"390404","444064","21.03",".00",".00",".00",".00","21.03",".00",".00",".00",".00","21.03","2020.00","21.03","100.00",".00","100.00","121.03","100.00",".00","100.00","21.03","","{062DA987-D23B-56F2-EA35-1BF80DC0C423}"
"390405","444065","14202.77","2500.00",".00",".00","2500.00","16702.77","500.00",".00",".00","500.00","16202.77",".00","15222.77",".00","2500.00","2500.00","17722.77","1020.00","500.00","1520.00","16202.77","","{9A7EE143-553F-9DA4-4B24-021EE84FC427}"
"390406","444066",".00",".01",".00","300.00","300.01","300.01","211.50",".00",".00","211.50","88.51","3295.88","63.06","369.94","300.01","669.95","733.01","433.00","211.50","644.50","88.51","","{B3CD560C-612D-105B-8055-58476F548557}"
"390408","444068","686.48",".00",".00",".00",".00","686.48",".00",".00",".00",".00","686.48",".00","686.48",".00",".00",".00","686.48",".00",".00",".00","686.48","","{6FF75625-B7E6-0EB5-CB16-02A6C6C96829}"
"390409","444069","489.83",".00",".00",".00",".00","489.83",".00",".00",".00",".00","489.83",".00","489.83",".00",".00",".00","489.83",".00",".00",".00","489.83","","{4F82B2C8-8192-962F-0D58-8FE52FB390AF}"
"390410","444070","905.82",".00",".07",".00",".07","905.89",".00",".00",".00",".00","905.89",".00","1003.00","182.82",".07","182.89","1185.89","280.00",".00","280.00","905.89","","{E60C0FF5-C268-42C7-0F63-BD029B55EEA3}"
"390411","444072","19.84",".00",".00",".00",".00","19.84",".00",".00",".00",".00","19.84",".00","19.84",".00",".00",".00","19.84",".00",".00",".00","19.84","","{42DA2FF9-6D3E-3EF9-CA11-FA6CCC0BE7A6}"
"390412","444071","2599.80",".00",".00",".00",".00","2599.80","121.80","2478.00",".00","2599.80",".00","22.00",".00","7170.00",".00","7170.00","7170.00","4570.20","2599.80","7170.00",".00","","{30F6A416-487F-05B9-4FAC-2B7A9491980C}"
"390413","444073",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","59500.00","543.02",".00",".00",".00","543.02","543.02",".00","543.02",".00","","{D971437C-A702-BB75-B17C-3B7AAF70CD9C}"
"390414","444074","16057.40",".00",".00",".00",".00","16057.40","500.00",".00",".00","500.00","15557.40",".00","20652.76","214.77",".00","214.77","20867.53","4810.13","500.00","5310.13","15557.40","","{42037B50-294D-ADC4-8ADB-D79CE63059F4}"
"390415","444075","26.29",".00",".00",".00",".00","26.29",".00",".00",".00",".00","26.29",".00","26.29",".00",".00",".00","26.29",".00",".00",".00","26.29","","{2219EC3A-1A7C-EBB3-27DB-87D4CCCFF2A6}"
"390416","444076","223101.86","66764.01",".00",".00","66764.01","289865.87","28844.01",".00",".00","28844.01","261021.86",".00","146716.08","102323.69","66764.01","169087.70","315803.78","25937.91","28844.01","54781.92","261021.86","","{18604FDE-D37B-2EA2-7254-B3C1A519703E}"
"390417","444078",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{672EBFC0-99FD-455E-F2E2-54209AA33B4E}"
"390418","444079","16242.97","23542.00",".00",".00","23542.00","39784.97","19137.29",".00",".00","19137.29","20647.68",".00","17566.07","26185.00","23542.00","49727.00","67293.07","27508.10","19137.29","46645.39","20647.68","","{DE65E524-AD3D-8365-CBA5-3A5A2A6D9C97}"
"390420","444081","469.19","544.99",".00",".00","544.99","1014.18","401.84",".00",".00","401.84","612.34",".00",".00","675.00","544.99","1219.99","1219.99","205.81","401.84","607.65","612.34","","{6F854755-4E10-3A03-9E55-6DA10B3916E5}"
"390421","444082","1927.34",".00",".00",".00",".00","1927.34",".00",".00",".00",".00","1927.34","5000.00","2548.29",".00",".00",".00","2548.29","620.95",".00","620.95","1927.34","","{8F2BBA88-8E63-4D9F-11E6-1D34964777D6}"
"390422","444083","1000.00",".00",".00",".00",".00","1000.00",".00",".00",".00",".00","1000.00","1000.00",".00","1000.00",".00","1000.00","1000.00",".00",".00",".00","1000.00","","{9D3DD8A6-5880-A365-8E6C-8E37B2242CFC}"
"390424","444085","71463.78",".00",".00",".00",".00","71463.78",".00",".00",".00",".00","71463.78",".00","73963.78",".00",".00",".00","73963.78","2500.00",".00","2500.00","71463.78","","{4845D668-B30E-A49F-ADA6-4F2D25264D51}"
"390426","444087","2561.96",".00",".00",".00",".00","2561.96",".00",".00",".00",".00","2561.96","3300.00","2561.96",".00",".00",".00","2561.96",".00",".00",".00","2561.96","","{302DAE6D-6566-07B4-7501-12051C5F92AE}"
"390427","444088","15953.64","7260.00",".00",".00","7260.00","23213.64","4054.86",".00",".00","4054.86","19158.78",".00","7161.61","11104.00","7260.00","18364.00","25525.61","2311.97","4054.86","6366.83","19158.78","","{EAA2A3C1-9CB8-BC19-C2D9-5DC69C8BC60D}"
"390428","444089","3950.60",".00",".00",".00",".00","3950.60","150.00",".00",".00","150.00","3800.60",".00","6636.49","350.00",".00","350.00","6986.49","3035.89","150.00","3185.89","3800.60","","{E4CA8687-1C41-DCAD-A6C1-C77FFEDA2D9B}"
"390429","444091","90.93",".00",".00",".00",".00","90.93",".00",".00",".00",".00","90.93",".00","90.93",".00",".00",".00","90.93",".00",".00",".00","90.93","","{50E9C53F-ACE8-C76C-2F74-A21352AB92F8}"
"390432","444093","8.57",".00",".00",".00",".00","8.57",".00",".00",".00",".00","8.57",".00","8.57",".00",".00",".00","8.57",".00",".00",".00","8.57","","{96C9A611-9533-53A2-A650-73117DB92DA4}"
"390434","444095","3950.60",".00",".00",".00",".00","3950.60","170.00",".00",".00","170.00","3780.60",".00","6636.49","350.00",".00","350.00","6986.49","3035.89","170.00","3205.89","3780.60","","{E4CA8687-1C41-DCAD-A6C1-C77FFEDA2D9B}"
"390435","444096","22145.54","20930.00",".00","10000.00","30930.00","53075.54","1703.85",".00",".00","1703.85","51371.69","10000.00","18451.60","6245.00","30930.00","37175.00","55626.60","2551.06","1703.85","4254.91","51371.69","","{2F51B891-898D-BC18-B2DD-F1C97CF32249}"
"390437","444098","404.07",".00",".00",".00",".00","404.07",".00",".00",".00",".00","404.07",".00","1815.12",".00",".00",".00","1815.12","1411.05",".00","1411.05","404.07","","{1FB95141-938B-6ED3-0909-FCF44F7B7480}"
"390442","444103","1659.37",".00",".00",".00",".00","1659.37","1659.37",".00",".00","1659.37",".00",".00","1659.37",".00",".00",".00","1659.37",".00","1659.37","1659.37",".00","","{4ECA8510-A77F-02B1-9FDC-40711B67DB63}"
"390448","444109","26899.20","18404.00",".00",".00","18404.00","45303.20","45303.20",".00",".00","45303.20",".00",".00",".00","276157.17","18404.00","294561.17","294561.17","249257.97","45303.20","294561.17",".00","","{9B1B7A58-F3BE-83BE-C2F4-B232C2A7F5C6}"
"390449","444110","1980.02",".00",".00",".00",".00","1980.02","200.00",".00",".00","200.00","1780.02",".00","2167.22",".00",".00",".00","2167.22","187.20","200.00","387.20","1780.02","","{2FA72861-2F71-B8DF-0011-B3C0901174C5}"
"390450","444111","39501.04","4504.74",".00",".00","4504.74","44005.78","2255.67",".00",".00","2255.67","41750.11",".00","44320.86","15900.00","4504.74","20404.74","64725.60","20719.82","2255.67","22975.49","41750.11","","{2FC8D063-0564-A815-5632-631521C8BAB2}"
"390451","444112","667.44",".00",".00",".00",".00","667.44",".00",".00",".00",".00","667.44",".00","667.44",".00",".00",".00","667.44",".00",".00",".00","667.44","","{BD5E2A6C-77BD-D64F-91D7-176CA5A03E89}"
"390452","444113",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","90851.67",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{45574378-2F16-1F27-A4E2-E1EC58BEED0F}"
"390454","444115",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{BD91B0EE-BD5E-A88B-0DEE-87380C536C7D}"
"390456","444117","500.00",".00",".00",".00",".00","500.00",".00",".00",".00",".00","500.00",".00","500.00",".00",".00",".00","500.00",".00",".00",".00","500.00","","{946F665A-C0E2-07EA-B0E0-BB9EA7C628C7}"
"390457","444118","4020.29",".00",".00",".00",".00","4020.29",".00",".00",".00",".00","4020.29",".00","4020.29",".00",".00",".00","4020.29",".00",".00",".00","4020.29","","{900E95D8-CDF7-0A8C-075D-C1E3774EEA93}"
"390458","444119","1966.29",".00",".00",".00",".00","1966.29",".00",".00",".00",".00","1966.29",".00","1966.29",".00",".00",".00","1966.29",".00",".00",".00","1966.29","","{8CE27208-DAA1-D150-C864-08BCCD0BA9D4}"
"390459","444120","1279.73",".00",".00",".00",".00","1279.73",".00",".00",".00",".00","1279.73",".00","1279.73",".00",".00",".00","1279.73",".00",".00",".00","1279.73","","{944DB9EC-1ACA-EE1C-9CE5-DE2A35FB7400}"
"390461","444122","36.18",".00",".00",".00",".00","36.18",".00",".00",".00",".00","36.18","10913.39","90.18",".00",".00",".00","90.18","54.00",".00","54.00","36.18","","{FE3F4523-177A-A712-9D54-1B51575C06DD}"
"390462","444123","25.00","500.00",".00",".00","500.00","525.00","500.00",".00",".00","500.00","25.00",".00",".00","25.00","500.00","525.00","525.00",".00","500.00","500.00","25.00","","{766BBBB3-692F-17CA-19FA-0B15E493558D}"
"390463","444124","4898.48","1080.00",".00",".00","1080.00","5978.48","234.28",".00",".00","234.28","5744.20","10000.00",".00","23623.00","1080.00","24703.00","24703.00","18724.52","234.28","18958.80","5744.20","","{CC187170-3830-377D-5D5A-50E5A69B6DC7}"
"390464","444125","459434.86","26250.00",".00",".00","26250.00","485684.86","37186.79",".00",".00","37186.79","448498.07",".00","184811.19","2044633.39","26250.00","2070883.39","2255694.58","1770009.72","37186.79","1807196.51","448498.07","","{CB6688DB-1863-7D47-850B-525B3B5F4D4E}"
"390465","444126","899.80",".00",".00",".00",".00","899.80",".00",".00",".00",".00","899.80",".00","899.80",".00",".00",".00","899.80",".00",".00",".00","899.80","","{8CCEBAD7-2A07-456D-37C4-A8EA1AC2CCDA}"
"390467","444128","8112.36","644.00",".00",".00","644.00","8756.36","100.00",".00",".00","100.00","8656.36",".00","7015.16","1838.00","644.00","2482.00","9497.16","740.80","100.00","840.80","8656.36","","{2C1F686F-F07F-0BCE-D8AE-08877DB876AA}"
"390468","444129","1457.04",".00",".00",".00",".00","1457.04",".00",".00",".00",".00","1457.04","3000.00","1457.04",".00",".00",".00","1457.04",".00",".00",".00","1457.04","","{95C7B2B8-72B2-F506-B579-F3FD025972D5}"
"390471","444134","31.20",".00",".00",".00",".00","31.20",".00",".00",".00",".00","31.20",".00","31.20",".00",".00",".00","31.20",".00",".00",".00","31.20","","{4A6F8F64-9DC8-56D0-0170-1AD97756B1D6}"
"390473","444136","2.48",".00",".00",".00",".00","2.48",".00",".00",".00",".00","2.48",".00","2.48",".00",".00",".00","2.48",".00",".00",".00","2.48","","{68246834-47F4-C66D-97DD-55E1C905AF55}"
"390474","444137","50.00","100.00",".00",".00","100.00","150.00",".00",".00",".00",".00","150.00",".00",".00","50.00","100.00","150.00","150.00",".00",".00",".00","150.00","","{C76346C2-3D78-8B0A-3FC0-A62B36D828C3}"
"390476","444139","627.47","891.88",".00",".00","891.88","1519.35","19.35","1500.00",".00","1519.35",".00",".00","644.82",".00","891.88","891.88","1536.70","17.35","1519.35","1536.70",".00","","{361B5C1D-630D-F587-F566-B700170CD603}"
"390478","444141","1325.83",".00",".00",".00",".00","1325.83","500.00",".00",".00","500.00","825.83","2550.00","3325.83",".00",".00",".00","3325.83","2000.00","500.00","2500.00","825.83","","{76ADCDCA-C946-6DBB-8371-D75645684A49}"
"390479","444142","2273.67",".00",".00",".00",".00","2273.67","500.00",".00",".00","500.00","1773.67","106161.02","3959.82",".00",".00",".00","3959.82","1686.15","500.00","2186.15","1773.67","","{C1A9289E-B624-4CF0-4C0A-91A96DC694B1}"
"390480","444143","100.16",".00",".00",".00",".00","100.16",".00",".00",".00",".00","100.16",".00","103.41",".00",".00",".00","103.41","3.25",".00","3.25","100.16","","{D3006BA8-8D52-7893-0895-3ADC1B23A74F}"
"390481","444144","4368.41",".00",".00",".00",".00","4368.41",".00",".00",".00",".00","4368.41",".00","4368.41",".00",".00",".00","4368.41",".00",".00",".00","4368.41","","{67FF6DCC-1BE5-7BBF-2A54-6EC54D9D2A0E}"
"390488","444152","4214.58",".00",".00",".00",".00","4214.58","60.00",".00",".00","60.00","4154.58",".00","4395.33",".00",".00",".00","4395.33","180.75","60.00","240.75","4154.58","","{E870B235-6B10-2C22-17E2-C76EC33E9640}"
"390489","444153","4365.76","2335.00",".00",".00","2335.00","6700.76","432.92",".00",".00","432.92","6267.84",".00","3163.15","1835.00","2335.00","4170.00","7333.15","632.39","432.92","1065.31","6267.84","","{BB1DAE8F-CFDD-F409-5126-8292974E1A31}"
"390490","444154","485.28","629.99",".00",".00","629.99","1115.27","9.99",".00",".00","9.99","1105.28",".00",".00","1733.09","629.99","2363.08","2363.08","1247.81","9.99","1257.80","1105.28","","{0D21A754-6B26-2899-9661-D178ACB07EBC}"
"390491","444155","55.00",".00",".00",".00",".00","55.00",".00",".00",".00",".00","55.00","25.00","55.00",".00",".00",".00","55.00",".00",".00",".00","55.00","","{21C7BABA-EC27-B32D-0C46-EAF246B38D43}"
"390492","444156",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{73EF3A9B-AB34-62A0-1C47-60B30AB8A75D}"
"390495","444159","435.43",".00",".00",".00",".00","435.43",".00",".00",".00",".00","435.43","3500.00","435.43",".00",".00",".00","435.43",".00",".00",".00","435.43","","{9624AB0C-8990-58F1-0FF9-5B3B17E43ADD}"
"390497","444161","1007.07",".00",".00",".00",".00","1007.07","1000.00",".00",".00","1000.00","7.07","500.00","2507.07",".00",".00",".00","2507.07","1500.00","1000.00","2500.00","7.07","","{EF2C624A-9188-ED80-77CE-FC454B827333}"
"390499","444163","13411.16","750.00",".00",".00","750.00","14161.16","1078.21",".00",".00","1078.21","13082.95","99000.00",".00","139113.04","750.00","139863.04","139863.04","125701.88","1078.21","126780.09","13082.95","","{B4C53568-16BC-C0DF-4C56-D01B6DE3D576}"
"390501","444165","169.82",".00",".06",".00",".06","169.88",".00",".00",".00",".00","169.88",".00",".00","169.82",".06","169.88","169.88",".00",".00",".00","169.88","","{6A0B6A50-B1E9-D2D6-0E0F-F646D5159ADC}"
"390503","444167",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2209E905-9093-BEDA-76B6-F5CA9C1F6B5E}"
"390505","444169","2250.64",".00",".00",".00",".00","2250.64","547.89",".00",".00","547.89","1702.75",".00",".00","4437.93",".00","4437.93","4437.93","2187.29","547.89","2735.18","1702.75","","{941F0F33-FEA7-31C8-77A7-B5CAD3EEDB11}"
"390506","444171",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{6AAACD3F-37FC-82CB-D83B-C08E19F137CE}"
"390508","444174","142.90",".00",".00",".00",".00","142.90",".00",".00",".00",".00","142.90",".00","142.90",".00",".00",".00","142.90",".00",".00",".00","142.90","","{95A72895-8593-1094-E0FF-2105D26BEC74}"
"390514","444182","14920.69","35.00",".00",".00","35.00","14955.69","420.74",".00",".00","420.74","14534.95",".00","15573.59","251.50","35.00","286.50","15860.09","904.40","420.74","1325.14","14534.95","","{341433B8-742E-2366-EF1C-9D9A1C9971F9}"
"390515","444183","720.01",".00",".00",".00",".00","720.01",".00",".00",".00",".00","720.01",".00","720.01",".00",".00",".00","720.01",".00",".00",".00","720.01","","{866BCE44-0480-F8E7-C684-8422A500A4C3}"
"390516","444184","4169.77","1185.00",".00",".00","1185.00","5354.77","2423.16",".00",".00","2423.16","2931.61",".00","2114.75","4096.52","1185.00","5281.52","7396.27","2041.50","2423.16","4464.66","2931.61","","{6F3FC58B-71D6-3CF3-10B6-75FEFAD38CD2}"
"390517","444185","363.90",".00",".00",".00",".00","363.90",".00",".00",".00",".00","363.90",".00","463.90",".00",".00",".00","463.90","100.00",".00","100.00","363.90","","{6CE369C3-F279-AA4D-C13F-D2BFE5431859}"
"390519","444187",".00","950.00",".00",".00","950.00","950.00",".00",".00",".00",".00","950.00",".00",".00",".00","950.00","950.00","950.00",".00",".00",".00","950.00","","{23C8F724-F48A-C90C-47B7-7E2705ECA6C7}"
"390520","444188","18006.68","1225.00",".00",".00","1225.00","19231.68","2308.08",".00",".00","2308.08","16923.60",".00","10010.35","8991.48","1225.00","10216.48","20226.83","995.15","2308.08","3303.23","16923.60","","{74145E67-8F61-D65A-020E-D765C0A2379B}"
"390521","444189","564.31",".00",".00",".00",".00","564.31",".00",".00",".00",".00","564.31",".00","574.31",".00",".00",".00","574.31","10.00",".00","10.00","564.31","","{405B62E4-FC76-346A-53F2-7B6268FEA3D1}"
"390523","444191","4447.92",".00",".00",".00",".00","4447.92","201.18",".00",".00","201.18","4246.74",".00","5401.29","51954.12",".00","51954.12","57355.41","52907.49","201.18","53108.67","4246.74","","{F37808E3-FD39-ECF5-DAAC-EFF1D3DB0A9C}"
"390524","444193","46139.91",".00",".00",".00",".00","46139.91",".00",".00",".00",".00","46139.91",".00","46684.02",".00",".00",".00","46684.02","544.11",".00","544.11","46139.91","","{4E44D29F-3740-0A0B-ECC2-2D8FE8129A07}"
"390527","444195","4246.74",".00",".00",".00",".00","4246.74","804.71",".00",".00","804.71","3442.03",".00","5401.29","51954.12",".00","51954.12","57355.41","53108.67","804.71","53913.38","3442.03","","{AB84E8F5-D6AC-2D7F-D8C0-98DAACD2C774}"
"390530","444199","3442.03",".00",".00",".00",".00","3442.03","3442.03",".00",".00","3442.03",".00",".00","5401.29","51954.12",".00","51954.12","57355.41","53913.38","3442.03","57355.41",".00","","{47E95ADA-C871-5AF8-218A-87173DBB203C}"
"390531","444200","1354.07","11275.00",".00","3912.58","15187.58","16541.65","3851.45","246.31",".00","4097.76","12443.89","5963.33","3124.25","43342.28","15187.58","58529.86","61654.11","45112.46","4097.76","49210.22","12443.89","","{7DBA7D38-AB16-1CEF-669F-7867226E463B}"
"390532","444201","4872.88","1000.00",".00",".00","1000.00","5872.88","5245.19",".00",".00","5245.19","627.69","12700.00","383.80","23131.11","1000.00","24131.11","24514.91","18642.03","5245.19","23887.22","627.69","","{68FA0409-F0F5-3A70-49DC-01E3D85C2490}"
"390538","444207","9214.21","18156.72",".00",".00","18156.72","27370.93","6237.20",".00",".00","6237.20","21133.73",".00","10982.86","2525.00","18156.72","20681.72","31664.58","4293.65","6237.20","10530.85","21133.73","","{F5BC316B-3AC1-4B37-841F-701ADBB4EF74}"
"390539","444208","120.00",".00",".00","500.00","500.00","620.00",".00",".00",".00",".00","620.00","620.00",".00","120.00","500.00","620.00","620.00",".00",".00",".00","620.00","","{DB1105A2-486A-1BA0-FB3E-46DD47896F5A}"
"390540","444209","21133.73","5325.00",".00",".00","5325.00","26458.73",".00",".00",".00",".00","26458.73",".00","10982.86","20681.72","5325.00","26006.72","36989.58","10530.85",".00","10530.85","26458.73","","{2510AFDF-354D-561D-BDD2-B212C0709F4D}"
"390543","444212","301.26",".00",".00",".00",".00","301.26",".00","115.10",".00","115.10","186.16","320.90","301.26",".00",".00",".00","301.26",".00","115.10","115.10","186.16","","{0C853335-6CFD-781C-74F8-D9851F96F755}"
"390545","444214","3899.06",".00",".00",".00",".00","3899.06",".00",".00",".00",".00","3899.06",".00","3899.06",".00",".00",".00","3899.06",".00",".00",".00","3899.06","","{4420388E-EA8A-614E-3923-F5027983472C}"
"390546","444215","255.96",".00",".00",".00",".00","255.96",".00",".00",".00",".00","255.96",".00","255.96",".00",".00",".00","255.96",".00",".00",".00","255.96","","{A1D1F06F-B3E2-DE72-6205-2371435EBDEC}"
"390548","444217","354.39",".00",".00",".00",".00","354.39",".00",".00",".00",".00","354.39",".00","354.39",".00",".00",".00","354.39",".00",".00",".00","354.39","","{20200FE4-C249-E7FB-F001-40BD9FEFD955}"
"390549","444218","1850.08",".00",".00",".00",".00","1850.08",".00",".00",".00",".00","1850.08",".00","1850.08",".00",".00",".00","1850.08",".00",".00",".00","1850.08","","{C90E822D-5D43-74E6-461E-062B6E0F19E1}"
"390550","444219",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{DE8B8677-015D-95E2-BE1A-16B190D4631C}"
"390552","444221","7433.69",".00",".00",".00",".00","7433.69",".00",".00",".00",".00","7433.69","5156.75","7433.69",".00",".00",".00","7433.69",".00",".00",".00","7433.69","","{AEA1B901-A05F-E804-585B-5D35E8C35CEB}"
"390553","444222","527.97",".00",".00",".00",".00","527.97",".00",".00",".00",".00","527.97",".00","2399.97",".00",".00",".00","2399.97","1872.00",".00","1872.00","527.97","","{49D5F4D4-B213-2A12-15B2-B3AF8AF9551F}"
