"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"383571","444112","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{BD5E2A6C-77BD-D64F-91D7-176CA5A03E89}"
"383572","444113","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","73429.87",".00","73429.87",".00","73429.87","","{45574378-2F16-1F27-A4E2-E1EC58BEED0F}"
"383574","444115","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{BD91B0EE-BD5E-A88B-0DEE-87380C536C7D}"
"383576","444117","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{946F665A-C0E2-07EA-B0E0-BB9EA7C628C7}"
"383577","444118","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{900E95D8-CDF7-0A8C-075D-C1E3774EEA93}"
"383578","444119","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{8CE27208-DAA1-D150-C864-08BCCD0BA9D4}"
"383579","444120","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{944DB9EC-1ACA-EE1C-9CE5-DE2A35FB7400}"
"383581","444122","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","10913.39",".00","10913.39",".00","10913.39","","{FE3F4523-177A-A712-9D54-1B51575C06DD}"
"383582","444123","0",".00","1","500.00","0",".00","0",".00","1","500.00",".00","500.00",".00",".00","500.00",".00",".00",".00",".00",".00","","{766BBBB3-692F-17CA-19FA-0B15E493558D}"
"383583","444124","5","1080.00","0",".00","0",".00","0",".00","5","1080.00",".00",".00",".00","234.28","234.28","10000.00",".00","10000.00",".00","10000.00","","{CC187170-3830-377D-5D5A-50E5A69B6DC7}"
"383584","444125","3","26250.00","0",".00","0",".00","0",".00","3","26250.00",".00",".00",".00","37186.79","37186.79",".00",".00",".00",".00",".00","","{CB6688DB-1863-7D47-850B-525B3B5F4D4E}"
"383585","444126","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{8CCEBAD7-2A07-456D-37C4-A8EA1AC2CCDA}"
"383587","444128","1","304.00","0",".00","17","340.00","0",".00","18","644.00",".00",".00",".00","100.00","100.00",".00",".00",".00",".00",".00","","{2C1F686F-F07F-0BCE-D8AE-08877DB876AA}"
"383588","444129","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","3000.00",".00","3000.00",".00","3000.00","","{95C7B2B8-72B2-F506-B579-F3FD025972D5}"
"383591","444134","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4A6F8F64-9DC8-56D0-0170-1AD97756B1D6}"
"383593","444136","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{68246834-47F4-C66D-97DD-55E1C905AF55}"
"383594","444137","1","100.00","0",".00","0",".00","0",".00","1","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C76346C2-3D78-8B0A-3FC0-A62B36D828C3}"
"383596","444139","2","891.88","0",".00","0",".00","0",".00","2","891.88",".00",".00",".00","19.35","19.35","1500.00",".00","1500.00","1500.00",".00","","{361B5C1D-630D-F587-F566-B700170CD603}"
"383598","444141","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","500.00","500.00","2550.00",".00","2550.00",".00","2550.00","","{76ADCDCA-C946-6DBB-8371-D75645684A49}"
"383599","444142","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","500.00","500.00","106161.02",".00","106161.02",".00","106161.02","","{C1A9289E-B624-4CF0-4C0A-91A96DC694B1}"
"383600","444143","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D3006BA8-8D52-7893-0895-3ADC1B23A74F}"
"383601","444144","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{67FF6DCC-1BE5-7BBF-2A54-6EC54D9D2A0E}"
"383608","444152","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","60.00","60.00",".00",".00",".00",".00",".00","","{E870B235-6B10-2C22-17E2-C76EC33E9640}"
"383609","444153","11","1270.00","0",".00","37","1065.00","0",".00","48","2335.00",".00",".00",".00","432.92","432.92",".00",".00",".00",".00",".00","","{BB1DAE8F-CFDD-F409-5126-8292974E1A31}"
"383610","444154","1","500.00","1","9.99","2","120.00","0",".00","4","629.99",".00","9.99",".00",".00","9.99",".00",".00",".00",".00",".00","","{0D21A754-6B26-2899-9661-D178ACB07EBC}"
"383611","444155","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","25.00",".00","25.00",".00","25.00","","{21C7BABA-EC27-B32D-0C46-EAF246B38D43}"
"383612","444156","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{73EF3A9B-AB34-62A0-1C47-60B30AB8A75D}"
"383615","444159","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","3500.00",".00","3500.00",".00","3500.00","","{9624AB0C-8990-58F1-0FF9-5B3B17E43ADD}"
"383617","444161","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1000.00","1000.00","500.00",".00","500.00",".00","500.00","","{EF2C624A-9188-ED80-77CE-FC454B827333}"
"383619","444163","2","750.00","0",".00","0",".00","0",".00","2","750.00",".00",".00",".00","1078.21","1078.21","99000.00",".00","99000.00",".00","99000.00","","{B4C53568-16BC-C0DF-4C56-D01B6DE3D576}"
"383621","444165","0",".00","0",".00","0",".00","0",".00","0",".00",".06",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{6A0B6A50-B1E9-D2D6-0E0F-F646D5159ADC}"
"383623","444167","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2209E905-9093-BEDA-76B6-F5CA9C1F6B5E}"
"383625","444169","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","547.89","547.89",".00",".00",".00",".00",".00","","{941F0F33-FEA7-31C8-77A7-B5CAD3EEDB11}"
"383626","444171","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{6AAACD3F-37FC-82CB-D83B-C08E19F137CE}"
"383628","444174","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{95A72895-8593-1094-E0FF-2105D26BEC74}"
"383634","444182","0",".00","0",".00","6","35.00","0",".00","6","35.00",".00",".00",".00","420.74","420.74",".00",".00",".00",".00",".00","","{341433B8-742E-2366-EF1C-9D9A1C9971F9}"
"383635","444183","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{866BCE44-0480-F8E7-C684-8422A500A4C3}"
"383636","444184","1","1000.00","0",".00","4","185.00","0",".00","5","1185.00",".00",".00",".00","2423.16","2423.16",".00",".00",".00",".00",".00","","{6F3FC58B-71D6-3CF3-10B6-75FEFAD38CD2}"
"383637","444185","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{6CE369C3-F279-AA4D-C13F-D2BFE5431859}"
"383639","444187","2","750.00","0",".00","4","200.00","0",".00","6","950.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{23C8F724-F48A-C90C-47B7-7E2705ECA6C7}"
"383640","444188","3","500.00","0",".00","11","725.00","0",".00","14","1225.00",".00",".00",".00","2308.08","2308.08",".00",".00",".00",".00",".00","","{74145E67-8F61-D65A-020E-D765C0A2379B}"
"383641","444189","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{405B62E4-FC76-346A-53F2-7B6268FEA3D1}"
"383643","444191","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","201.18","201.18",".00",".00",".00",".00",".00","","{F37808E3-FD39-ECF5-DAAC-EFF1D3DB0A9C}"
"383644","444193","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4E44D29F-3740-0A0B-ECC2-2D8FE8129A07}"
"383647","444195","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","804.71","804.71",".00",".00",".00",".00",".00","","{AB84E8F5-D6AC-2D7F-D8C0-98DAACD2C774}"
"383650","444199","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","3442.03","3442.03",".00",".00",".00",".00",".00","","{47E95ADA-C871-5AF8-218A-87173DBB203C}"
"383651","444200","24","8840.00","0",".00","32","2435.00","0",".00","56","11275.00",".00",".00",".00","3851.45","3851.45","2297.06","3912.58","6209.64","246.31","5963.33","","{7DBA7D38-AB16-1CEF-669F-7867226E463B}"
"383652","444201","4","900.00","0",".00","1","100.00","0",".00","5","1000.00",".00",".00",".00","5245.19","5245.19","12700.00",".00","12700.00",".00","12700.00","","{68FA0409-F0F5-3A70-49DC-01E3D85C2490}"
"383658","444207","19","15725.00","1","171.72","32","2260.00","0",".00","52","18156.72",".00","171.72",".00","6065.48","6237.20",".00",".00",".00",".00",".00","","{F5BC316B-3AC1-4B37-841F-701ADBB4EF74}"
"383659","444208","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","120.00","500.00","620.00",".00","620.00","","{DB1105A2-486A-1BA0-FB3E-46DD47896F5A}"
"383660","444209","2","5125.00","0",".00","2","200.00","0",".00","4","5325.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2510AFDF-354D-561D-BDD2-B212C0709F4D}"
"383663","444212","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","436.00",".00","436.00","115.10","320.90","","{0C853335-6CFD-781C-74F8-D9851F96F755}"
"383665","444214","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4420388E-EA8A-614E-3923-F5027983472C}"
"383666","444215","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A1D1F06F-B3E2-DE72-6205-2371435EBDEC}"
"383668","444217","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{20200FE4-C249-E7FB-F001-40BD9FEFD955}"
"383669","444218","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C90E822D-5D43-74E6-461E-062B6E0F19E1}"
"383670","444219","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{DE8B8677-015D-95E2-BE1A-16B190D4631C}"
"383672","444221","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{AEA1B901-A05F-E804-585B-5D35E8C35CEB}"
"383673","444222","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{49D5F4D4-B213-2A12-15B2-B3AF8AF9551F}"
"383674","444223","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","10142.44",".00","10142.44",".00","10142.44","","{17E7AE14-4F27-029B-7ABD-ED46A3B62894}"
"383675","444224","17","2535.00","0",".00","34","1910.00","0",".00","51","4445.00",".00",".00",".00","3203.59","3203.59",".00",".00",".00",".00",".00","","{36136A7C-CBB8-2A7F-C913-72527BD6CCCE}"
"383676","444225","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1056.73","1056.73",".00",".00",".00",".00",".00","","{28DD014E-FFD0-4BE8-9EFA-9F022ADED0B6}"
"383677","444226","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1056.73","1056.73",".00",".00",".00",".00",".00","","{28DD014E-FFD0-4BE8-9EFA-9F022ADED0B6}"
"383680","444229","0",".00","0",".00","1","26.00","0",".00","1","26.00",".00",".00",".00","384.41","384.41",".00","1000.00","1000.00",".00","1000.00","","{E7BA4063-191C-F1EB-6242-11978891A0C5}"
"383682","444231","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{58BAD89E-BCDB-E78F-FF20-AB5722769955}"
"383683","444232","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{58BAD89E-BCDB-E78F-FF20-AB5722769955}"
"383685","444234","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{932B0A70-E6E9-B88C-F703-E124114819B7}"
"383686","444235","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","19497.67",".00","19497.67",".00","19497.67","","{09B4BA63-F4C3-59D9-93C2-9777638F2E06}"
"383687","444236","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{0C5F7C22-7DEC-87E0-A7A6-6A4DA92906FB}"
"383688","444237","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B9F12553-2227-AC74-3F98-FCE57F7F15AC}"
"383689","444238","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{FF8738C9-11A0-C0AA-315A-FDD8B972173B}"
"383691","444240","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","7767.43",".00","7767.43",".00","7767.43","","{D2055411-F961-6776-AA76-5B4F480F4962}"
"383692","444241","2","150.00","0",".00","0",".00","0",".00","2","150.00",".00",".00",".00",".00",".00","32669.15",".00","32669.15",".00","32669.15","","{72F708E9-14BD-8ABF-7F03-204DCC4DB2C9}"
"383694","444243","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","1775.00",".00","1775.00",".00","1775.00","","{06E0334A-6E43-999B-0D8E-E36CB0F9A993}"
"383695","444244","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{FBE68937-F45F-F8BC-A645-858A73B6B936}"
"383697","444246","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","3458.49",".00","3458.49",".00","3458.49","","{B3B7EC24-A9FB-76D3-34A3-B4C20D522CDB}"
"383698","444247","0",".00","0",".00","8","225.00","0",".00","8","225.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{277741C3-935C-8308-6150-06A8B54F0161}"
"383701","444250","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C51CF256-6691-7169-53FF-424A7E810BBF}"
"383704","444253","50","37444.54","1","4130.97","13","1050.00","0",".00","64","42625.51",".00","4130.97",".00","27469.41","31600.38",".00",".00",".00",".00",".00","","{7CD83F2F-938D-5366-CEAA-AA22B8C8FE55}"
"383705","444254","112","12362.75","2","900.00","192","7651.50","0",".00","306","20914.25",".00","900.00",".00","18618.69","19518.69",".00",".00",".00",".00",".00","","{59A260CC-56DE-9B84-C36B-F7E5528658D0}"
"383708","444257","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","1020.00",".00","1020.00",".00","1020.00","","{186DFDD1-B12F-9738-0098-615BADB279B9}"
"383711","444260","3","30500.00","0",".00","2","150.00","0",".00","5","30650.00",".00",".00",".00","625.91","625.91","385.10","216.26","601.36",".00","601.36","","{B444B1B8-CA85-86FC-4ACA-7B04D2435A55}"
