"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"400721","456946",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C41215D4-D8AF-5860-0E31-3E68D1717C6E}"
"400722","456947","3539.86","600.00",".00",".00","600.00","4139.86","161.85",".00",".00","161.85","3978.01",".00","617.55","7175.00","600.00","7775.00","8392.55","4252.69","161.85","4414.54","3978.01","","{D3C0125B-7594-4501-41DA-2EFA0DFD8684}"
"400724","456949",".00","828.00",".00",".00","828.00","828.00","828.00",".00",".00","828.00",".00",".00",".00","2017.90","828.00","2845.90","2845.90","2017.90","828.00","2845.90",".00","","{E4EEF1B3-FD88-ADAB-5188-B5824CC97FF2}"
"400725","456950","906.05",".00",".07",".00",".07","906.12",".00",".00",".00",".00","906.12",".00","1003.00","183.05",".07","183.12","1186.12","280.00",".00","280.00","906.12","","{1371657E-3FC3-AB61-7185-BD3922051F45}"
"400729","456955",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","600.00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{0E5074D2-2397-FF85-E38D-2AC2F28595AC}"
"400732","456967","12568.96","200.00",".00",".00","200.00","12768.96","687.94",".00",".00","687.94","12081.02",".00","5356.13","18051.84","200.00","18251.84","23607.97","10839.01","687.94","11526.95","12081.02","","{D31776D0-DFEF-3A79-CE23-B646739F607B}"
"400738","456973","200.00",".00",".00",".00",".00","200.00",".00",".00",".00",".00","200.00",".00",".00","200.00",".00","200.00","200.00",".00",".00",".00","200.00","","{F558EF6E-030D-8EDD-6B22-0077805EDE76}"
"400745","456980","11976.02","5825.00",".00",".00","5825.00","17801.02","2641.47",".00",".00","2641.47","15159.55",".00","11422.04","4665.00","5825.00","10490.00","21912.04","4111.02","2641.47","6752.49","15159.55","","{9F9DBEEB-22AE-23B2-E1AC-D409FF4EF68F}"
"400747","456982","7234.19","9230.00",".00",".00","9230.00","16464.19","4626.62",".00",".00","4626.62","11837.57",".00","7651.19",".00","9230.00","9230.00","16881.19","417.00","4626.62","5043.62","11837.57","","{AD436B1A-CBA8-95B0-02F1-6DAA8895C599}"
"400752","456988","29345.42","548.36",".00",".00","548.36","29893.78","170.03",".00",".00","170.03","29723.75",".00",".00","52060.70","548.36","52609.06","52609.06","22715.28","170.03","22885.31","29723.75","","{A622E01E-6ED4-C734-B73C-7525DEB32F48}"
"400753","456989","250872.69","44756.91",".00",".00","44756.91","295629.60","212586.55",".00",".00","212586.55","83043.05",".00","146716.08","201927.70","44756.91","246684.61","393400.69","97771.09","212586.55","310357.64","83043.05","","{1D70C346-AB30-05B8-F281-798D9BE5F768}"
"400755","456992","11976.02","5825.00",".00",".00","5825.00","17801.02","2641.47",".00",".00","2641.47","15159.55",".00","11422.04","4665.00","5825.00","10490.00","21912.04","4111.02","2641.47","6752.49","15159.55","","{9F9DBEEB-22AE-23B2-E1AC-D409FF4EF68F}"
"400757","457005","1121.27","400.00",".00",".00","400.00","1521.27","5.32",".00",".00","5.32","1515.95",".00","1966.29","200.00","400.00","600.00","2566.29","1045.02","5.32","1050.34","1515.95","","{F7B43E4E-5DC8-478D-3DA3-449BD4C07CEE}"
"400759","457010","400.95",".00",".00",".00",".00","400.95",".00",".00",".00",".00","400.95","1300.00","400.95",".00",".00",".00","400.95",".00",".00",".00","400.95","","{15AE982B-2D32-D56B-1C39-89F1872E76C5}"
"400763","457018","33.16",".00",".00",".00",".00","33.16",".00",".00",".00",".00","33.16",".00","33.16","6108.40",".00","6108.40","6141.56","6108.40",".00","6108.40","33.16","","{CF6F338F-7C54-0A3D-7A45-9C49E7540BA2}"
"400764","457021","1056.37","1450.00",".00",".00","1450.00","2506.37","1630.25",".00",".00","1630.25","876.12","1000.00","194.00","1000.00","1450.00","2450.00","2644.00","137.63","1630.25","1767.88","876.12","","{F2C82CC5-8309-7D4A-E0BD-D82437D50442}"
"400765","457023",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","5.00","115.00",".00","115.00","120.00","120.00",".00","120.00",".00","","{31529ED6-2BD4-2F59-375F-C93C289B66A2}"
"400766","457024","626.48","1238.89",".00",".00","1238.89","1865.37","927.64",".00",".00","927.64","937.73",".00",".00","20029.25","1238.89","21268.14","21268.14","19402.77","927.64","20330.41","937.73","","{4EA16506-57C2-FF08-0FFD-48F29986DDAB}"
"400768","457026",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F9CBF77A-E7E3-3154-BC14-B908C30D50C2}"
"400771","457029",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{CBE8E995-D161-E42F-CB52-1942BB22C365}"
"400774","457034","43939.44","1950.00",".00",".00","1950.00","45889.44","10330.24",".00",".00","10330.24","35559.20",".00","44320.86","23654.74","1950.00","25604.74","69925.60","24036.16","10330.24","34366.40","35559.20","","{56276595-405F-9C5F-C942-7C5EEFE39BB6}"
"400779","457049","1096.68","483.23",".00",".00","483.23","1579.91","617.28","383.29",".00","1000.57","579.34",".00",".00","1423.29","483.23","1906.52","1906.52","326.61","1000.57","1327.18","579.34","","{AB4EE7AE-2925-2DF5-C8A7-12A12BD73DBB}"
"400781","457051","1197.52",".00",".00",".00",".00","1197.52",".00",".00",".00",".00","1197.52",".00","1197.52",".00",".00",".00","1197.52",".00",".00",".00","1197.52","","{E1B7473C-ECAC-B7B5-0FE0-3C349608E09F}"
"400788","457059","25.00",".00",".00",".00",".00","25.00",".00",".00",".00",".00","25.00",".00",".00","525.00",".00","525.00","525.00","500.00",".00","500.00","25.00","","{4BC0E92F-AA4A-D95F-D91E-AB78CEE95432}"
"400797","457069","1031.38","100.00",".00",".00","100.00","1131.38",".00",".00",".00",".00","1131.38",".00","1031.38",".00","100.00","100.00","1131.38",".00",".00",".00","1131.38","","{4FAE1B8F-78DF-10C3-1C1D-F69ECF311178}"
"400798","457070","1131.38",".00",".00",".00",".00","1131.38",".00",".00",".00",".00","1131.38",".00","1031.38","100.00",".00","100.00","1131.38",".00",".00",".00","1131.38","","{78FC6407-6806-182E-417A-D4C721E766AD}"
"400799","457071","1131.38",".00",".00",".00",".00","1131.38",".00",".00",".00",".00","1131.38",".00","1031.38","100.00",".00","100.00","1131.38",".00",".00",".00","1131.38","","{78FC6407-6806-182E-417A-D4C721E766AD}"
"400800","457072","1850.08",".00",".00",".00",".00","1850.08",".00",".00",".00",".00","1850.08",".00","1850.08",".00",".00",".00","1850.08",".00",".00",".00","1850.08","","{20204985-1FA5-208B-6B7E-28CD702F28D7}"
"400801","457073","24845.22","5250.00",".00",".00","5250.00","30095.22","3652.61",".00",".00","3652.61","26442.61",".00","2464.78","27646.00","5250.00","32896.00","35360.78","5265.56","3652.61","8918.17","26442.61","","{67DC5B44-2E25-9F78-03D7-DABC6FBB0CFE}"
"400802","457074","128524.68","414991.69","13.24",".00","415004.93","543529.61","354944.00",".00",".00","354944.00","188585.61",".00","81858.97","125089.03","415004.93","540093.96","621952.93","78423.32","354944.00","433367.32","188585.61","","{975096B9-E314-3B77-9355-196E25C12761}"
"400803","457075","650.78","300.00",".00",".00","300.00","950.78",".00",".00",".00",".00","950.78",".00","100.78","700.00","300.00","1000.00","1100.78","150.00",".00","150.00","950.78","","{D46DB7E8-DC1D-75DD-5F22-63384823AEBA}"
"400804","457076","650.78","300.00",".00",".00","300.00","950.78",".00",".00",".00",".00","950.78",".00","100.78","700.00","300.00","1000.00","1100.78","150.00",".00","150.00","950.78","","{D46DB7E8-DC1D-75DD-5F22-63384823AEBA}"
"400806","457079",".00","2797.29",".00",".00","2797.29","2797.29","2697.29",".00",".00","2697.29","100.00",".00",".00",".00","2797.29","2797.29","2797.29",".00","2697.29","2697.29","100.00","","{B232CD5F-6487-4136-67E0-B3F7B3366EE5}"
"400807","457080","1180.00","2255.00",".00","2000.00","4255.00","5435.00","3395.80",".00",".00","3395.80","2039.20","2500.00",".00","1180.00","4255.00","5435.00","5435.00",".00","3395.80","3395.80","2039.20","","{C3CB3B2B-58BC-A200-F960-4CFD1848CC91}"
"400809","457083","56.89",".00",".00",".00",".00","56.89",".00",".00",".00",".00","56.89","20.00",".00","559.88",".00","559.88","559.88","502.99",".00","502.99","56.89","","{8C99498C-F459-E7C5-B43B-AED45A8B7AF0}"
"400813","457087","1465.01",".00",".00",".00",".00","1465.01",".00",".00",".00",".00","1465.01",".00","1416.76","198.25",".00","198.25","1615.01","150.00",".00","150.00","1465.01","","{EC2B6AE8-21C1-2AC2-4F9D-6708AA99B87D}"
"400815","457089","6663.28",".00",".00",".00",".00","6663.28",".00",".00",".00",".00","6663.28","11800.00","6663.28",".00",".00",".00","6663.28",".00",".00",".00","6663.28","","{D4F6F63E-4F07-3522-73E2-9CFA25C93B2C}"
"400820","457094","2529.16",".00","6.00",".00","6.00","2535.16",".00",".00",".00",".00","2535.16","2500.00",".00","4269.74","6.00","4275.74","4275.74","1740.58",".00","1740.58","2535.16","","{09D1D0F9-57C5-B93B-D83C-9C84E4AA6E25}"
"400826","457100","2563.55","4550.00",".00",".00","4550.00","7113.55","3654.70",".00",".00","3654.70","3458.85",".00",".00","10755.22","4550.00","15305.22","15305.22","8191.67","3654.70","11846.37","3458.85","","{A8A7E577-2D60-B399-430D-5132DEBE16D5}"
"400827","457101","8656.36","5029.00",".00",".00","5029.00","13685.36","5265.06",".00",".00","5265.06","8420.30",".00","7015.16","2482.00","5029.00","7511.00","14526.16","840.80","5265.06","6105.86","8420.30","","{B7D03736-E2B3-2F91-F64C-4AF8F1DB439B}"
"400831","457105","8235.06","1424.33",".00",".00","1424.33","9659.39","43.64",".00",".00","43.64","9615.75","5000.00",".00","13347.01","1424.33","14771.34","14771.34","5111.95","43.64","5155.59","9615.75","","{5D3DFC92-7F99-B924-AE7A-D48F95D57DA2}"
"400832","457106","188.71",".00",".00",".00",".00","188.71","188.71",".00",".00","188.71",".00",".00","188.71",".00",".00",".00","188.71",".00","188.71","188.71",".00","","{9AD72C3E-D07B-1832-486E-DC6C7A959CA8}"
"400833","457111","282.47","3520.00",".00",".00","3520.00","3802.47","1323.23",".00",".00","1323.23","2479.24",".00",".00","4200.02","3520.00","7720.02","7720.02","3917.55","1323.23","5240.78","2479.24","","{319649C9-77DF-1C0D-B97B-C5F683A868B7}"
"400834","457114","670.27","2425.00",".00",".00","2425.00","3095.27","2085.01",".00",".00","2085.01","1010.26",".00",".00","8500.00","2425.00","10925.00","10925.00","7829.73","2085.01","9914.74","1010.26","","{3D31597F-4B01-EE99-9777-5D5D14B933D9}"
"400835","457116","6501.15","1970.00",".00",".00","1970.00","8471.15","5954.16",".00",".00","5954.16","2516.99",".00","1079.51","9060.00","1970.00","11030.00","12109.51","3638.36","5954.16","9592.52","2516.99","","{4F04F997-2C66-1B3D-D39D-25581013EBD9}"
"400849","457132","8436.67","4948.35",".00",".00","4948.35","13385.02","2772.77",".00",".00","2772.77","10612.25","6500.00",".00","22839.82","4948.35","27788.17","27788.17","14403.15","2772.77","17175.92","10612.25","","{B9E18FCE-1E23-84A2-1DCF-57D098208FC8}"
"400850","457133","620.00","937.65","100.00",".00","1037.65","1657.65","924.57","620.00",".00","1544.57","113.08",".00",".00","620.00","1037.65","1657.65","1657.65",".00","1544.57","1544.57","113.08","","{98BBACF2-7449-9E91-1DF2-5E91C8176A6E}"
"400852","457135","1868.12","55978.16",".00",".00","55978.16","57846.28","48156.83",".00",".00","48156.83","9689.45",".00","4336.51","4612.00","55978.16","60590.16","64926.67","7080.39","48156.83","55237.22","9689.45","","{3250B0B1-3A03-0122-857D-0D790E7A5FE8}"
"400857","457140","113.08","145.00",".00",".00","145.00","258.08","235.16",".00",".00","235.16","22.92",".00",".00","1657.65","145.00","1802.65","1802.65","1544.57","235.16","1779.73","22.92","","{98528D79-F254-6134-9B1B-C6A7D05F111D}"
"400858","457141","4864.59","1175.00",".00",".00","1175.00","6039.59","4366.10",".00",".00","4366.10","1673.49",".00","3918.02","10775.00","1175.00","11950.00","15868.02","9828.43","4366.10","14194.53","1673.49","","{DB69C89E-324C-3183-2B33-A8472184F517}"
"400863","457147","31.20",".00",".00",".00",".00","31.20",".00",".00",".00",".00","31.20",".00","31.20",".00",".00",".00","31.20",".00",".00",".00","31.20","","{056A56CA-AAAB-48AF-B73E-2A67DCC1CC20}"
"400864","457149","1174.84","600.00",".00","2000.00","2600.00","3774.84","2895.51",".00",".00","2895.51","879.33","6500.00","120.98","2845.70","2600.00","5445.70","5566.68","1791.84","2895.51","4687.35","879.33","","{B47B19CC-2860-F57D-6918-7EA733531C7D}"
"400868","457154","1780.02",".00",".00",".00",".00","1780.02","100.00",".00",".00","100.00","1680.02",".00","2167.22",".00",".00",".00","2167.22","387.20","100.00","487.20","1680.02","","{72A500A8-8EAA-E36D-1270-BFFC1BC8C59C}"
"400869","457159","66.99",".00",".00","1.00","1.00","67.99",".00",".00",".00",".00","67.99","5.00","62.99","4.00","1.00","5.00","67.99",".00",".00",".00","67.99","","{33E3BC69-815D-112B-179D-499CCCBD658C}"
"400870","457160","1780.02",".00",".00",".00",".00","1780.02","100.00",".00",".00","100.00","1680.02",".00","2167.22",".00",".00",".00","2167.22","387.20","100.00","487.20","1680.02","","{72A500A8-8EAA-E36D-1270-BFFC1BC8C59C}"
"400871","457161","13693.98","7196.75",".00",".00","7196.75","20890.73","6969.32",".00",".00","6969.32","13921.41",".00","9360.20","9798.48","7196.75","16995.23","26355.43","5464.70","6969.32","12434.02","13921.41","","{FF98CD8F-8C76-619D-E213-D1CDFAE93D9D}"
"400874","457164","7527.28","2440.40",".00",".00","2440.40","9967.68",".00",".00",".00",".00","9967.68","764.27","100.00","8627.84","2440.40","11068.24","11168.24","1200.56",".00","1200.56","9967.68","","{AE5055A3-0E61-3ADA-3403-945E898D4FD7}"
"400878","457168","7756.72",".00",".00",".00",".00","7756.72",".00",".00",".00",".00","7756.72",".00","7756.72",".00",".00",".00","7756.72",".00",".00",".00","7756.72","","{3B4AE7B9-B7B4-8719-8006-29536096F402}"
"400879","457169","12190.12","2806.12",".00",".00","2806.12","14996.24","12779.35",".00",".00","12779.35","2216.89",".00",".00","21247.16","2806.12","24053.28","24053.28","9057.04","12779.35","21836.39","2216.89","","{8A77B49D-DECE-71E8-574D-A8C6850AE0EE}"
"400881","457171","7756.72",".00",".00",".00",".00","7756.72",".00",".00",".00",".00","7756.72",".00","7756.72",".00",".00",".00","7756.72",".00",".00",".00","7756.72","","{3B4AE7B9-B7B4-8719-8006-29536096F402}"
"400882","457172","1757.00","1204.87",".00",".00","1204.87","2961.87","2129.75",".00",".00","2129.75","832.12",".00","25.00","4309.33","1204.87","5514.20","5539.20","2577.33","2129.75","4707.08","832.12","","{42EFB800-2CBA-7861-91A7-FC82B6924DDA}"
"400886","457177","93.90",".00",".00",".00",".00","93.90",".00",".00",".00",".00","93.90",".00","1141.86","5338.54",".00","5338.54","6480.40","6386.50",".00","6386.50","93.90","","{C6B61073-C256-1DA0-620C-0B683836C485}"
"400887","457179",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{070FCB8E-0C9F-883B-BCDB-8F3D7F5702C6}"
"400890","457188","136.49",".00",".00",".00",".00","136.49",".00",".00",".00",".00","136.49","400.00","165.00","400.00",".00","400.00","565.00","428.51",".00","428.51","136.49","","{C144B902-90F5-002F-1CF9-BAA632BC5932}"
"400891","457189",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4AB38A80-05B6-EFEE-C048-DC824525D7DE}"
"400895","457194","4635.56","100.00",".00",".00","100.00","4735.56","261.64",".00",".00","261.64","4473.92",".00",".00","5577.20","100.00","5677.20","5677.20","941.64","261.64","1203.28","4473.92","","{57657F49-561A-79CF-7A84-59A0A724AD8B}"
"400896","457195",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{50684328-495F-DC01-98EB-85F89FD4A62C}"
"400897","457196",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{50684328-495F-DC01-98EB-85F89FD4A62C}"
"400902","457201","41674.66","18051.83",".00",".00","18051.83","59726.49","17841.64",".00",".00","17841.64","41884.85",".00","49748.23","12213.00","18051.83","30264.83","80013.06","31336.33","17841.64","49177.97","30835.09","","{ECDB2DAA-B9AB-9401-1879-9BF2D95523C8}"
"400905","457204","487025.08","176165.00",".00",".00","176165.00","663190.08","74230.41",".00",".00","74230.41","588959.67",".00","277498.02","382091.34","176165.00","558256.34","835754.36","172564.28","74230.41","246794.69","588959.67","","{3DCC0DDF-6D47-D637-003C-DDBB307651DF}"
"400907","457206","243944.70","52391.00",".00",".00","52391.00","296335.70","113018.96",".00",".00","113018.96","183316.74",".00","136745.89","204232.80","52391.00","256623.80","393369.69","97033.99","113018.96","210052.95","183316.74","","{9CC73D2C-AE15-8B6C-B7E0-8721DC568047}"
"400908","457207","196.33","665.00",".00",".00","665.00","861.33","276.75",".00",".00","276.75","584.58",".00",".00","3950.00","665.00","4615.00","4615.00","3753.67","276.75","4030.42","584.58","","{2FB6E77B-07F7-179E-6C18-4A2B483B4E37}"
"400909","457208","238.28",".00",".00",".00",".00","238.28",".00",".00",".00",".00","238.28",".00",".00","900.00",".00","900.00","900.00","661.72",".00","661.72","238.28","","{7598A31E-42FD-B962-5325-CCBC1FF6D6D4}"
"400924","457231",".00","150.00",".00",".00","150.00","150.00",".00",".00",".00",".00","150.00",".00",".00",".00","150.00","150.00","150.00",".00",".00",".00","150.00","","{A36B91AD-AE27-C62B-1065-D46E0679E4CA}"
"400926","457233","9.30",".00",".00",".00",".00","9.30",".00",".00",".00",".00","9.30",".00","9.30","1740.58",".00","1740.58","1749.88","1740.58",".00","1740.58","9.30","","{6CD1C55C-3A9B-1CD7-484F-BD5A7CAFE12B}"
"400927","457234","9.30",".00",".00",".00",".00","9.30",".00",".00",".00",".00","9.30",".00","9.30","1740.58",".00","1740.58","1749.88","1740.58",".00","1740.58","9.30","","{6CD1C55C-3A9B-1CD7-484F-BD5A7CAFE12B}"
"400928","457235","9.30",".00",".00",".00",".00","9.30",".00",".00",".00",".00","9.30",".00","9.30","1740.58",".00","1740.58","1749.88","1740.58",".00","1740.58","9.30","","{6CD1C55C-3A9B-1CD7-484F-BD5A7CAFE12B}"
"400935","457245","55038.36","39996.70",".00",".00","39996.70","95035.06","31855.19",".00",".00","31855.19","63179.87",".00","69411.63","5446.51","39996.70","45443.21","114854.84","19819.78","31855.19","51674.97","63179.87","","{C660B1CF-3304-C2C9-1B3F-68FB34683DC5}"
"400947","457257","3255.49","827.47",".02",".00","827.49","4082.98","1379.27",".00",".00","1379.27","2703.71",".00",".00","5889.19","827.49","6716.68","6716.68","2633.70","1379.27","4012.97","2703.71","","{B11D99B2-DE41-B09F-2FB7-D0448CEE2528}"
"400949","457260","1131.77",".00",".04",".00",".04","1131.81",".00",".00",".00",".00","1131.81",".00",".00","3137.00",".04","3137.04","3137.04","2005.23",".00","2005.23","1131.81","","{0D63D81C-9279-7A92-61EB-945E4F29DAA4}"
"400950","457261","1335.15",".00",".00",".00",".00","1335.15",".00",".00",".00",".00","1335.15",".00","1335.15",".00",".00",".00","1335.15",".00",".00",".00","1335.15","","{D3DF7F4F-4C1B-CB56-54A5-C25A9EAC1FD1}"
"400951","457262","986.77","1574.93",".00",".00","1574.93","2561.70","1495.32",".00",".00","1495.32","1066.38",".00",".00","2937.60","1574.93","4512.53","4512.53","1950.83","1495.32","3446.15","1066.38","","{3CBC4D56-AD0A-46A0-6FF2-C17903FA9C46}"
"400952","457263","500.00",".00",".00",".00",".00","500.00",".00",".00",".00",".00","500.00",".00",".00","500.00",".00","500.00","500.00",".00",".00",".00","500.00","","{0A2411AC-7943-887A-28BC-40F71F14FAF0}"
"400955","457266","239.87","623.64",".00",".00","623.64","863.51","205.86",".00",".00","205.86","657.65","1120.00",".00","2453.79","623.64","3077.43","3077.43","2213.92","205.86","2419.78","657.65","","{AE4340AD-7C68-3870-8CBC-D0A8D30CBE01}"
"400956","457271",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","3458.49",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{200C801E-5682-630B-FB2A-EA515E0C84FA}"
