"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"357632","412394","1","250.00","0",".00","5","448.00","0",".00","6","698.00",".00",".00",".00","1498.93","1498.93",".00","700.00","700.00",".00","700.00","","{84D4524F-77E9-27B4-314A-8E805C86808B}"
"357644","412407","9","3430.00","1","1000.00","2","125.00","0",".00","12","4555.00",".00","1000.00",".00","3576.16","4576.16",".00",".00",".00",".00",".00","","{3642179E-EA3D-4AB0-5BCD-76724B8ED603}"
"357645","412408","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{0803CDB1-3E16-9112-2592-9DB45F578FDD}"
"357646","412409","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{DDDACC14-5EFB-DD0D-1CA7-CAF3ADEB3177}"
"357647","412410","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","250.00","250.00",".00",".00",".00",".00",".00","","{747E1B36-F5A7-8370-9681-03E0B98A7490}"
"357650","412414","4","5975.00","0",".00","1","40.00","0",".00","5","6015.00",".00",".00",".00","5269.68","5269.68","28000.00",".00","28000.00",".00","28000.00","","{6285DA7D-C00E-9051-0675-2C67799117A7}"
"357652","412416","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{0685F81F-CD2F-C5E9-9410-5839A9F9D032}"
"357655","412419","1","500.00","0",".00","19","529.30","0",".00","20","1029.30",".00",".00",".00","1025.55","1025.55",".00",".00",".00",".00",".00","","{8EDE442D-F8A2-06BB-3F1B-AF6886B5E772}"
"357657","412421","4","1175.00","8","239.60","11","856.00","0",".00","23","2270.60",".00","239.60",".00","1699.59","1939.19","500.00","2650.00","3150.00",".00","3150.00","","{CFC1F761-F362-7DAD-3186-A134DCDC1558}"
"357658","412422","1","1000.00","0",".00","2","125.00","0",".00","3","1125.00",".00",".00",".00","563.60","563.60",".00",".00",".00",".00",".00","","{52228766-E717-01CB-81C0-781A39B9DD4C}"
"357662","412426","5","1775.00","0",".00","0",".00","0",".00","5","1775.00",".00",".00",".00","4832.96","4832.96","5554.67","3706.66","9261.33",".00","9261.33","","{6514BA85-D2AB-1ACD-E44A-663145F0851F}"
"357663","412427","0",".00","0",".00","3","3.00","0",".00","3","3.00",".00",".00",".00","100.12","100.12",".00",".00",".00",".00",".00","","{B7316D85-3043-91FD-C269-E143887A8385}"
"357664","412428","6","1660.00","0",".00","12","695.00","0",".00","18","2355.00",".00",".00",".00","1861.75","1861.75",".00",".00",".00",".00",".00","","{E0268F6A-8B3E-04C8-E52F-89FD22539AE6}"
"357665","412429","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A50D5896-C845-5FB5-4906-2C41111807E7}"
"357671","412436","6","120.00","0",".00","6","140.00","0",".00","12","260.00",".00",".00",".00","388.83","388.83",".00",".00",".00",".00",".00","","{0A702537-386E-91CF-BBD2-69E5A78B6E82}"
"357673","412438","5","880.00","0",".00","7","380.00","0",".00","12","1260.00",".00",".00",".00",".00",".00","15000.00",".00","15000.00",".00","15000.00","","{43DA4191-3FAC-3E03-E708-EA64F8C0EDF7}"
"357676","412452","11","17431.00","0",".00","6","425.00","0",".00","17","17856.00",".00",".00",".00","17192.61","17192.61",".00",".00",".00",".00",".00","","{FD02A565-D094-275B-EBB5-A562C64165B1}"
"357679","412455","1","150.00","0",".00","9","205.00","0",".00","10","355.00",".00",".00",".00","93.96","93.96",".00",".00",".00",".00",".00","","{475A46F1-96A6-6976-29DF-672827EA6CD8}"
"357685","412464","185","15356.64","0",".00","5","316.94","0",".00","190","15673.58",".00",".00",".00","141199.69","141199.69",".00",".00",".00",".00",".00","","{0F8D94BE-E754-586D-072E-65F7C559AD21}"
"357687","412466","3","27510.68","0",".00","0",".00","0",".00","3","27510.68",".00",".00",".00","2500.00","2500.00",".00",".00",".00",".00",".00","","{97EEA738-FCA9-FE41-4A7A-04610CE7BAE3}"
"357690","412471","13","5325.00","4","1204.31","10","890.00","4","123.99","31","7543.30",".00","1204.31","123.99","355.13","1683.43",".00",".00",".00",".00",".00","","{19B9890D-2B7B-3F55-0A66-9BB6C7CDD784}"
"357692","412474","2","5000.00","0",".00","0",".00","0",".00","2","5000.00",".00",".00",".00","92.00","92.00","1000.00",".00","1000.00",".00","1000.00","","{31BBA9EE-0105-AE08-1D66-99062C3ACE88}"
"357694","412476","0",".00","0",".00","4","1.23","0",".00","4","1.23",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{0060EB65-293E-0AA7-C04A-0261A398F751}"
"357697","412479","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","400.00",".00","400.00","5.16","394.84","","{8024B36D-36EB-E8F7-7258-22D48B0DF8C9}"
"357701","412486","2","200.00","0",".00","0",".00","0",".00","2","200.00",".00",".00",".00","636.19","636.19",".00",".00",".00",".00",".00","","{979E1098-B6E4-0FB0-C084-7D09CAF417B0}"
"357705","412490","2","706.56","0",".00","26","927.43","0",".00","28","1633.99",".00",".00",".00","1103.30","1103.30",".00",".00",".00",".00",".00","","{69FE6114-8711-3446-8DBC-B852A4360CA3}"
"357708","412493","0",".00","0",".00","0",".00","0",".00","0",".00","34.92",".00",".00","500.00","500.00",".00",".00",".00",".00",".00","","{302BF55A-BE5D-2228-CB2C-141B87BDE44D}"
"357709","412496","22","12601.40","4","2000.00","1","100.00","0",".00","27","14701.40",".00","2000.00",".00","2794.75","4794.75",".00",".00",".00",".00",".00","","{D4FE44A5-ABF6-D582-7FE7-936DC8A53F61}"
"357714","412504","5","1350.00","0",".00","15","1099.00","0",".00","20","2449.00",".00",".00",".00","33.12","33.12",".00",".00",".00",".00",".00","","{D6F8D1A1-3314-51AB-EBA2-67FC5183345A}"
"357715","412505","21","8596.05","0",".00","18","860.00","0",".00","39","9456.05",".00",".00",".00","21121.04","21121.04",".00",".00",".00",".00",".00","","{E48E8AC1-A65B-984D-61E6-0616B7D8EE0D}"
"357719","412510","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","7824.64","7824.64",".00",".00",".00",".00",".00","","{2C9305B5-93F0-BC39-22F4-B08CC48A7F17}"
"357722","412514","1","1000.00","0",".00","0",".00","0",".00","1","1000.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{28C400CB-FA20-47EA-9663-0CBA93A11A1E}"
"357724","412516","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","3120.11",".00","3120.11",".00","3120.11","","{D2E8DD19-3B56-82A8-3264-FF53CFA84C06}"
"357726","412518","30848","3001228.04","0",".00","0",".00","0",".00","30848","3001228.04","8456.16",".00",".00","2957394.01","2957394.01",".00",".00",".00",".00",".00","","{DDE7C0B4-BB7D-015A-BC6E-062BCCE59BD4}"
"357728","412522","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3C5F190D-AB00-3E3D-33DA-40C5154ABCB2}"
"357730","412523","0",".00","0",".00","2","146.62","0",".00","2","146.62",".00",".00",".00","648.91","648.91",".00",".00",".00",".00",".00","","{3CCE8B92-72F0-839D-C3C7-9BA5D8CCB26E}"
"357731","412524","3","817.00","0",".00","17","390.00","1","25.00","21","1232.00","105.99",".00","25.00","3160.41","3185.41","226.50","2016.82","2243.32","67.00","2176.32","","{3CD11181-92BF-10F7-3D36-7E792A4B1EA4}"
"357732","412525","31","66825.00","0",".00","8","800.00","0",".00","39","67625.00",".00",".00",".00","41962.81","41962.81",".00",".00",".00",".00",".00","","{9415F59E-88AA-FA22-5A40-BE361F556C57}"
"357733","412526","3","40500.00","0",".00","0",".00","0",".00","3","40500.00",".00",".00",".00","41652.10","41652.10",".00",".00",".00",".00",".00","","{BAB605AB-05FF-45BF-6F85-F91EB618E0A7}"
"357739","412532","0",".00","0",".00","1","10.00","0",".00","1","10.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C35755AF-52D6-C35D-86F6-6E2310044305}"
"357741","412534","2","700.00","0",".00","4","85.00","0",".00","6","785.00",".00",".00",".00","453.15","453.15",".00",".00",".00",".00",".00","","{1278814D-FCA8-D1A1-2ECC-28870A8074B8}"
"357742","412535","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C0BD7CEA-C5BE-C5D4-6010-62123E594079}"
"357744","412537","3","433.34","1","25.99","0",".00","0",".00","4","459.33",".00","25.99",".00","1980.73","2006.72",".00",".00",".00",".00",".00","","{204E13D0-84C4-F916-C831-2A30F0DEBCF4}"
"357746","412539","16","6511.00","1","1000.00","31","2295.00","0",".00","48","9806.00",".00","1000.00",".00","12362.82","13362.82",".00",".00",".00",".00",".00","","{F2C7574A-E594-83E2-BB7F-709FECF2E41D}"
"357747","412542","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","5751.92","5751.92",".00",".00",".00",".00",".00","","{B9188637-67D1-197B-9740-2D5BF53B9E01}"
"357748","412544","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","5801.92","5801.92",".00",".00",".00",".00",".00","","{B9188637-67D1-197B-9740-2D5BF53B9E01}"
"357749","412545","6","1130.00","0",".00","16","790.00","0",".00","22","1920.00",".00",".00",".00","4076.08","4076.08",".00",".00",".00",".00",".00","","{7D65C1DD-778F-5F21-FC46-F436262580E0}"
"357751","412547","3","5500.00","0",".00","9","650.09","0",".00","12","6150.09",".08",".00",".00","6974.64","6974.64",".00",".00",".00",".00",".00","","{75276211-EFE4-CE1E-72F4-FFF0150D0893}"
"357755","412554","6","1130.00","0",".00","16","790.00","0",".00","22","1920.00",".00",".00",".00","4076.08","4076.08",".00",".00",".00",".00",".00","","{7D65C1DD-778F-5F21-FC46-F436262580E0}"
"357762","412562","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2EACA0FC-14F8-80EE-1C72-C5F0E8ABA9AB}"
"357766","412566","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{BBEEF338-6467-7DC5-645A-3331EBCB4353}"
"357772","412572","22","8850.00","0",".00","54","4105.81","0",".00","76","12955.81",".00",".00",".00","3061.05","3061.05",".00","2000.00","2000.00",".00","2000.00","","{623BD7CE-EBDA-BEBC-16C6-23A5BFEA0874}"
"357778","412579","5","325.00","1","278.78","0",".00","0",".00","6","603.78",".00","278.78",".00","1520.80","1799.58","1569.00","580.00","2149.00",".00","2149.00","","{E41012D1-E228-7ECD-67C9-B376296C5239}"
"357779","412580","41","2915.00","2","427.21","80","3229.00","0",".00","123","6571.21",".78","427.21",".00","9546.60","9973.81",".00",".00",".00",".00",".00","","{F6986053-25AA-9108-09C0-DC475F55327D}"
"357782","412584","2","670.71","3","742.50","2","27.00","1","66.50","8","1506.71",".00","742.50","66.50","677.71","1486.71",".00",".00",".00",".00",".00","","{909BE376-3009-D99C-E305-F1E5469C61DE}"
"357783","412585","3","2575.00","0",".00","4","225.00","0",".00","7","2800.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A2492E69-CBDF-BA4C-40D7-BEEE8697E64C}"
"357788","412590","6","1130.00","0",".00","16","790.00","0",".00","22","1920.00",".00",".00",".00","4076.08","4076.08",".00",".00",".00",".00",".00","","{7D65C1DD-778F-5F21-FC46-F436262580E0}"
"357789","412591","6","13500.00","0",".00","0",".00","0",".00","6","13500.00",".00",".00",".00","429.63","429.63",".00",".00",".00",".00",".00","","{AE2C57D9-1DB9-E6F4-608B-7C5E0DA15712}"
"357790","412592","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","2500.00","2500.00",".00",".00",".00",".00",".00","","{85CDF291-A0F6-8B82-EA94-D3F30AF293B9}"
"357792","412594","1","250.00","1","365.00","18","1460.00","0",".00","20","2075.00",".00","365.00",".00","1149.99","1514.99",".00","25.00","25.00",".00","25.00","","{2217D711-9E96-197B-E38A-AB0689FEE3D8}"
"357793","412597","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2944C467-E946-9AD2-45F3-0115A9CF6145}"
"357794","412600","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3DBD201E-BD22-5796-0FC9-763D0DC61366}"
"357795","412601","5","1350.00","0",".00","9","875.00","0",".00","14","2225.00",".00",".00",".00","4265.02","4265.02","438.11",".00","438.11",".00","438.11","","{D7D8E5DA-D6F4-C416-90BD-8E4A9389A6D9}"
"357796","412602","5","2600.00","0",".00","8","610.70","0",".00","13","3210.70",".00",".00",".00","3237.65","3237.65",".00",".00",".00",".00",".00","","{139D123E-5370-8073-5ABC-78547EF94EB0}"
"357799","412605","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{8693C560-1358-CCF4-10D2-CE6390F62686}"
"357801","412608","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{39EF36F0-68F4-5E94-4AAC-0590AE5430AF}"
"357808","412616","2","30000.00","0",".00","0",".00","0",".00","2","30000.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B9C67AEC-2AC3-4E5E-DE9F-A1FA7DF0534B}"
"357809","412617","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C6A53614-83A8-7210-F08D-2D81F4A72866}"
"357811","412619","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","3250.00","3250.00","68.60",".00","68.60",".00","68.60","","{4E85DD68-7487-3B08-D41B-BBE68BF10909}"
"357812","412620","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","3000.00","3000.00",".00",".00",".00",".00",".00","","{F42A1A7E-3C54-0900-483E-1F9BCE12AF1F}"
"357813","412621","48","2501.00","0",".00","0",".00","0",".00","48","2501.00",".00",".00",".00","2484.89","2484.89",".00",".00",".00",".00",".00","","{5ACCB3C8-C63A-1132-15D5-CD8E4C9FBA2B}"
"357816","412624","4","2251.92","0",".00","0",".00","0",".00","4","2251.92",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B2EF4E95-B4E9-3EB3-2A28-C126D46422C8}"
"357821","412629","19","61572.43","0",".00","0",".00","0",".00","19","61572.43",".00",".00",".00","101317.45","101317.45",".00",".00",".00",".00",".00","","{B67290D4-85B8-5B03-1F20-C88DEA24BDDF}"
"357829","412639","0",".00","2","390.00","0",".00","0",".00","2","390.00",".00","390.00",".00",".00","390.00",".00",".00",".00",".00",".00","","{80A7689A-A3D2-BCC2-795B-F34F81E90304}"
"357835","412645","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","159.90","159.90","22900.00","29.95","22929.95",".00","22929.95","","{BBAAA329-765E-437C-6208-114D6A315488}"
"357838","412648","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4238F774-A609-F23D-669A-B8874EA476E0}"
"357840","412650","4","750.00","0",".00","3","250.00","0",".00","7","1000.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{53F40128-4B81-C52F-7187-DE8355093F45}"
"357842","412652","5","400.00","0",".00","0",".00","0",".00","5","400.00",".00",".00",".00","46.52","46.52",".00",".00",".00",".00",".00","","{7EE02A9F-B2DF-6860-879C-52722815D5F2}"
"357848","412657","0",".00","0",".00","1","100.00","0",".00","1","100.00",".00",".00",".00","72.57","72.57",".00",".00",".00",".00",".00","","{740AE7CE-B538-5D00-D5A5-E41F6E636E6E}"
"357856","412667","1","1500.00","0",".00","1","100.00","0",".00","2","1600.00",".01",".00",".00","1192.36","1192.36","100.00",".00","100.00",".00","100.00","","{DEB6F5EA-ECB6-9C30-C876-3FC4B545C752}"
"357861","412672","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","24300.54",".00","24300.54",".00","24300.54","","{21E00567-A12F-B9B9-0311-A4D9EF47EC89}"
"357862","412673","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{936EEE45-991E-F74D-BCDD-CDE3EA1A68A3}"
"357863","412674","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A9FECCE0-B960-4587-1645-C6CE5722622A}"
"357864","412678","0",".00","0",".00","0",".00","0",".00","0",".00","6.80",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{0BF05C92-DAC8-4D2E-88C6-9E182483823D}"
"357865","412679","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{9C79C33E-048A-0042-4D64-D627A4996176}"
"357866","412681","3","300.00","0",".00","0",".00","0",".00","3","300.00",".00",".00",".00","198.85","198.85",".00",".00",".00",".00",".00","","{151C1377-90D5-1F5B-4891-D64AC9F79877}"
"357875","412695","2","33000.00","0",".00","1",".01","0",".00","3","33000.01",".00",".00",".00","31333.70","31333.70",".00",".00",".00",".00",".00","","{C91B2514-3BEE-BBA7-D2CB-6EDA20F47353}"
"357878","412700","2","600.00","0",".00","3","300.00","0",".00","5","900.00",".00",".00",".00","1678.30","1678.30","100.00","1550.00","1650.00",".00","1650.00","","{95230518-DD09-43BD-7057-70E707F6DB16}"
"357880","412702","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","2.00","2.00","100.00",".00","100.00",".00","100.00","","{4CBF9B09-46F3-2E0F-0234-BAA56102C746}"
"357882","412704","39","18362.34","3","804.43","67","4036.34","0",".00","109","23203.11",".00","804.43",".00","19492.05","20296.48",".00",".00",".00",".00",".00","","{DF6C985A-8E8A-82A1-6F32-139ACDFE93D1}"
"357883","412705","20","92500.00","0",".00","0",".00","0",".00","20","92500.00","2639.27",".00",".00","126138.30","126138.30",".00",".00",".00",".00",".00","","{ADDE84E0-061F-9C60-0479-9812970B74BE}"
"357884","412706","3","270.89","0",".00","0",".00","0",".00","3","270.89",".00",".00",".00","1000.00","1000.00",".00",".00",".00",".00",".00","","{38A31AD1-3301-577E-9AF0-29E9922F6B6B}"
"357885","412707","0",".00","0",".00","4","200.02","0",".00","4","200.02",".00",".00",".00","34.10","34.10",".00",".00",".00",".00",".00","","{137DA385-6DDD-8AA7-1FEA-871C30A02356}"
"357888","412711","1","20000.00","0",".00","0",".00","0",".00","1","20000.00",".00",".00",".00","14508.00","14508.00",".00",".00",".00",".00",".00","","{AC6E9C84-B51E-5ADA-F856-C2108EA79E42}"
"357889","412712","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{BE3EFA75-66FD-8746-BFC7-DF5CBBE6109A}"
"357891","412715","4","2500.00","0",".00","14","715.00","0",".00","18","3215.00",".00",".00",".00","601.26","601.26","200.00",".00","200.00",".00","200.00","","{D93F78E5-0D0D-3222-A67D-3F57A136152A}"
"357896","412721","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","19500.00","19500.00",".00",".00",".00",".00",".00","","{F88E8035-6037-08E1-A5CB-8EEBC0FAF35E}"
"357897","412722","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7C98196F-9983-6986-7695-2AC73355EA7C}"
"357901","412726","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","2100.00","2100.00",".00",".00",".00",".00",".00","","{B389F01A-DF2C-01DD-10E5-86325CAC2FD0}"
